microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. thetaiotaomicron	BT_4396	4.70192694414917	0.00274747635433502	Upregulated
B. bifidum	BbifJCM1254_09450	2.28599558891591	0.00274747635433502	Upregulated
E. coli	b1166	2.18537503273526	0.00276214133257502	Upregulated
P. acidilactici	HN015_08205	2.37819074472348	0.00276440169334856	Upregulated
B. thetaiotaomicron	BT_2762	2.22948310195353	0.00277544659678832	Upregulated
B. bifidum	BbifJCM1254_00960	4.60311330902178	0.00278029630889367	Upregulated
B. thetaiotaomicron	BT_3089	5.53730594305879	0.00278029630889367	Upregulated
P. acidilactici	HN015_09350	2.46039016511938	0.00278558092601355	Upregulated
P. acidilactici	HN015_05020	5.51779917122977	0.00281028803033295	Upregulated
P. acidilactici	HN015_06655	3.28408617669229	0.00281501192711546	Upregulated
B. bifidum	BbifJCM1254_02770	2.38240312019233	0.00283339301001187	Upregulated
P. acidilactici	HN015_07850	2.85387662262765	0.00283339301001187	Upregulated
B. breve	BBBR_1852	2.57083334148561	0.00284741625083715	Upregulated
B. bifidum	BbifJCM1254_08880	2.42238365253158	0.00284741625083715	Upregulated
P. acidilactici	HN015_00130	2.92273564774401	0.00285566806635038	Upregulated
P. acidilactici	HN015_03760	5.80993344232324	0.00287855231474403	Upregulated
P. acidilactici	HN015_04375	3.32586923326671	0.00287859674594554	Upregulated
P. acidilactici	HN015_07110	2.1742128355035	0.00289486370019425	Upregulated
P. acidilactici	HN015_02840	2.39525322113494	0.0029187550624019	Upregulated
B. bifidum	BbifJCM1254_17980	3.64734162922518	0.0029187550624019	Upregulated
B. breve	BBBR_1742	6.78522817800291	0.00295910809123702	Upregulated
P. acidilactici	HN015_04615	2.09285527824072	0.00296628892508911	Upregulated
E. coli	b1259	2.89752288098753	0.00298281323627193	Upregulated
B. bifidum	BbifJCM1254_00250	2.96157424749093	0.00298445372898006	Upregulated
B. bifidum	BbifJCM1254_05070	2.23860873847687	0.00298445372898006	Upregulated
P. acidilactici	HN015_01340	2.53415444228623	0.00298445372898006	Upregulated
B. bifidum	BbifJCM1254_10140	2.17256571648422	0.0029873564149961	Upregulated
B. bifidum	BbifJCM1254_00160	2.35670651872771	0.00300225307794818	Upregulated
B. thetaiotaomicron	BT_0718	2.79070333307005	0.00300399321708273	Upregulated
B. bifidum	BbifJCM1254_10240	2.52415374028324	0.00300589717760371	Upregulated
B. breve	BBBR_1708	2.21387426812389	0.00301287611179042	Upregulated
B. bifidum	BbifJCM1254_06550	2.60894228623714	0.00305060103148153	Upregulated
B. bifidum	BbifJCM1254_04410	2.78081820438431	0.00306305791528756	Upregulated
B. bifidum	BbifJCM1254_01280	2.43757133358167	0.00307026722690639	Upregulated
P. acidilactici	HN015_06880	2.75361037301057	0.00307300108489837	Upregulated
P. acidilactici	HN015_01085	3.39572099669031	0.00307985212303076	Upregulated
B. bifidum	BbifJCM1254_16950	2.38912274211189	0.00309896264636009	Upregulated
B. breve	BBBR_1588	2.52021860691553	0.00310075153660158	Upregulated
B. thetaiotaomicron	BT_3088	5.31752765554504	0.00310075153660158	Upregulated
B. bifidum	BbifJCM1254_15180	2.37648378374519	0.00310118180269342	Upregulated
P. acidilactici	HN015_06875	5.10802882911371	0.00313194986400153	Upregulated
B. bifidum	BbifJCM1254_02200	2.77956936451404	0.0031337465941542	Upregulated
B. breve	BBBR_1508	2.22251560520329	0.00313451802355024	Upregulated
P. acidilactici	HN015_05870	3.3869401207865	0.00316932235650325	Upregulated
P. acidilactici	HN015_07800	4.84465114159749	0.00317395725881826	Upregulated
P. acidilactici	HN015_01840	2.28683101559197	0.00317748298739408	Upregulated
B. thetaiotaomicron	BT_0711	2.24921759642565	0.00317748298739408	Upregulated
P. acidilactici	HN015_09555	3.15535018579293	0.0031843426554222	Upregulated
P. acidilactici	HN015_02800	3.23632471355402	0.00319175956604807	Upregulated
B. bifidum	BbifJCM1254_08440	2.41499530142395	0.0031962066382427	Upregulated
P. acidilactici	HN015_02210	2.36105006012117	0.00320157091016003	Upregulated
P. acidilactici	HN015_01985	3.13621303260096	0.0032135679174168	Upregulated
P. acidilactici	HN015_04950	3.43312738106683	0.0032135679174168	Upregulated
B. breve	BBBR_1734	4.60336887147856	0.00322839339288236	Upregulated
B. thetaiotaomicron	BT_1800	3.04541142757834	0.00323580639399593	Upregulated
