microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. infantis	Blon_0102	8.03899736751415	2.49022306301897e-06	Upregulated
B. bifidum	BbifJCM1254_00480	-3.69986434894774	2.52576545860973e-06	Downregulated
B. bifidum	BbifJCM1254_02820	-3.85274787136897	2.5288014272738e-06	Downregulated
B. bifidum	BbifJCM1254_04560	-4.42577939811684	2.54723315011962e-06	Downregulated
B. bifidum	BbifJCM1254_10610	-3.67390741014033	2.63655004337935e-06	Downregulated
B. bifidum	BbifJCM1254_17140	-4.5500662683293	2.63700047760861e-06	Downregulated
B. bifidum	BbifJCM1254_03220	-3.27932837242678	2.70832977008505e-06	Downregulated
B. bifidum	BbifJCM1254_00430	-3.09804334824621	2.71474191306767e-06	Downregulated
B. bifidum	BbifJCM1254_06320	-3.27164750196308	2.78133913208523e-06	Downregulated
E. coli	b1946	7.37153980325245	2.78219533755749e-06	Upregulated
E. coli	b1566	3.91065133483195	2.8178797591237e-06	Upregulated
E. coli	b4053	2.00212209654866	2.94249662151205e-06	Upregulated
B. bifidum	BbifJCM1254_08540	-3.08822582088979	2.94924285869114e-06	Downregulated
E. coli	b3223	3.34153020923726	2.9638628338848e-06	Upregulated
B. bifidum	BbifJCM1254_04550	-3.85210809551404	2.9638628338848e-06	Downregulated
B. bifidum	BbifJCM1254_11420	-3.18218923182778	3.1397712169986e-06	Downregulated
B. bifidum	BbifJCM1254_03380	-3.85370494105179	3.25073990128799e-06	Downregulated
B. bifidum	BbifJCM1254_02510	-4.1823157606378	3.33543564361452e-06	Downregulated
B. breve	BBBR_0320	-2.87885897237854	3.37977404660484e-06	Downregulated
B. bifidum	BbifJCM1254_16790	-3.73989540677271	3.39963392889809e-06	Downregulated
E. coli	b4207	2.44992945730596	3.42884853234653e-06	Upregulated
P. acidilactici	HN015_04845	-3.10068755708896	3.49955851658603e-06	Downregulated
E. coli	b1678	-2.51583956814812	3.499963684476e-06	Downregulated
B. bifidum	BbifJCM1254_07950	-3.63253294191087	3.5373941556674e-06	Downregulated
B. bifidum	BbifJCM1254_15160	-3.56510000318816	3.54258398850097e-06	Downregulated
E. coli	b3704	2.32059543737748	3.56014768036516e-06	Upregulated
E. coli	b3239	-3.38837955809157	3.56280157846466e-06	Downregulated
E. coli	b1475	2.57272673792621	3.57015670657969e-06	Upregulated
B. bifidum	BbifJCM1254_01390	-3.75535380739196	3.60632046923386e-06	Downregulated
B. bifidum	BbifJCM1254_13520	-3.48684206098287	3.67028514801831e-06	Downregulated
B. bifidum	BbifJCM1254_07630	-3.37234636282498	3.69392204444161e-06	Downregulated
E. coli	b1682	-3.12499234611217	3.75287262898019e-06	Downregulated
E. coli	b2176	2.35436728293543	3.75287262898019e-06	Upregulated
E. coli	b3600	-2.05386889750525	3.78914000493361e-06	Downregulated
E. coli	b3307	2.31353786895311	3.91903766598836e-06	Upregulated
