microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_16940	5.92735968227317	3.06213799551798e-10	Upregulated
B. bifidum	BbifJCM1254_08980	3.5503271822382	3.08502432110477e-10	Upregulated
E. coli	b2395	-2.48749991384308	3.18394727222616e-10	Downregulated
E. coli	b2413	-2.97165794635733	3.26546743908925e-10	Downregulated
B. bifidum	BbifJCM1254_12990	4.79161919120037	3.26546743908925e-10	Upregulated
E. coli	b3350	-2.07318769258513	3.28732094361158e-10	Downregulated
E. coli	b1833	-2.57382934657573	3.37526091920852e-10	Downregulated
B. bifidum	BbifJCM1254_15650	4.60056414590868	3.4931269712566e-10	Upregulated
B. bifidum	BbifJCM1254_07850	4.39042603830492	3.5260466378514e-10	Upregulated
B. bifidum	BbifJCM1254_13160	4.17592935481871	3.56978982417935e-10	Upregulated
E. coli	b2551	-2.49797960713288	3.57660921001632e-10	Downregulated
B. bifidum	BbifJCM1254_14130	4.40344717587263	3.57660921001632e-10	Upregulated
B. bifidum	BbifJCM1254_07800	4.03799804807498	3.57863243957233e-10	Upregulated
B. bifidum	BbifJCM1254_16830	4.70479286004551	3.60856120423458e-10	Upregulated
E. coli	b0346	-3.26750470441082	3.63493854573062e-10	Downregulated
B. bifidum	BbifJCM1254_03910	6.07826195352156	3.64359869617549e-10	Upregulated
B. bifidum	BbifJCM1254_01770	3.61002036985861	3.65103900987601e-10	Upregulated
E. coli	b3066	-2.14030123915521	3.65453793487745e-10	Downregulated
E. coli	b4015	-2.41626351398449	3.7620691055296e-10	Downregulated
E. coli	b0715	-2.06877336358083	3.82141088253824e-10	Downregulated
E. coli	b3223	-4.7874877278546	3.8810674542831e-10	Downregulated
B. bifidum	BbifJCM1254_17950	5.25324761060113	3.99508564661341e-10	Upregulated
E. coli	b4269	-2.97149183916124	4.04265102312848e-10	Downregulated
E. coli	b1243	-2.54321711150806	4.17996591655788e-10	Downregulated
B. bifidum	BbifJCM1254_04650	4.58735290220042	4.18477990092071e-10	Upregulated
B. bifidum	BbifJCM1254_00950	4.2749612815164	4.25346605639056e-10	Upregulated
E. coli	b3955	-2.23770213037197	4.35414788351117e-10	Downregulated
E. coli	b3149	-2.12338780302851	4.35414788351117e-10	Downregulated
B. bifidum	BbifJCM1254_09250	3.58915441031058	4.35679665018998e-10	Upregulated
E. coli	b3009	-2.73386782692175	4.39549386063029e-10	Downregulated
E. coli	b1664	-2.25068964168143	4.39549386063029e-10	Downregulated
E. coli	b1182	-4.28808958858481	4.42789187747774e-10	Downregulated
B. bifidum	BbifJCM1254_06990	5.52798345572735	4.49796553764988e-10	Upregulated
B. bifidum	BbifJCM1254_13810	4.27153540516654	4.49796553764988e-10	Upregulated
E. coli	b2571	-2.31301273374272	4.54660982887215e-10	Downregulated
B. bifidum	BbifJCM1254_01110	4.73040754607179	4.65333313862919e-10	Upregulated
B. bifidum	BbifJCM1254_08280	4.84300001137393	4.73664828429581e-10	Upregulated
E. coli	b0186	-2.98068940266676	4.74070434263728e-10	Downregulated
E. coli	b3783	-2.21708172414061	4.77374090280878e-10	Downregulated
B. bifidum	BbifJCM1254_08190	4.83471028583186	4.77374090280878e-10	Upregulated
B. bifidum	BbifJCM1254_17180	4.32939712612903	5.18311569621678e-10	Upregulated
B. bifidum	BbifJCM1254_00030	4.54526088338373	5.31836116332345e-10	Upregulated
E. coli	b0452	-2.65895819861535	5.36842697985735e-10	Downregulated
B. bifidum	BbifJCM1254_03500	3.26846937305468	5.39268808914844e-10	Upregulated
E. coli	b0723	-2.99022545382456	5.41377414535881e-10	Downregulated
E. coli	b0637	-2.88575513457561	5.4387204551279e-10	Downregulated
E. coli	b4057	-2.53663538885201	5.47578433478409e-10	Downregulated
B. bifidum	BbifJCM1254_08860	4.43261293735768	5.5460634265836e-10	Upregulated
E. coli	b3363	-2.35005861881372	5.54800857113841e-10	Downregulated
E. coli	b1983	-2.92445456388607	5.6170898545812e-10	Downregulated
B. bifidum	BbifJCM1254_11260	5.43390625724513	5.93037823188426e-10	Upregulated
E. coli	b1816	-2.08499918476986	5.96042921222304e-10	Downregulated
E. coli	b1119	-2.22679674202538	6.03713837843242e-10	Downregulated
E. coli	b0121	-3.1662017304052	6.20232634434367e-10	Downregulated
E. coli	b2813	-2.18882269093116	6.20232634434367e-10	Downregulated
E. coli	b3920	-2.32461337366093	6.21024830929755e-10	Downregulated
E. coli	b1356	-2.47346999815033	6.23424253265079e-10	Downregulated
