microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. infantis	Blon_0840	5.19429331648523	0.00165969636233551	Upregulated
B. bifidum	BbifJCM1254_05390	-2.99857494055196	0.00166840569490137	Downregulated
P. acidilactici	HN015_08215	-3.6711714236796	0.00169169878631513	Downregulated
B. bifidum	BbifJCM1254_04580	-2.6352127143456	0.00170825655369624	Downregulated
P. acidilactici	HN015_04335	-3.62586183243647	0.00172570267537611	Downregulated
B. bifidum	BbifJCM1254_14090	-4.89077018838023	0.00172846253257278	Downregulated
P. acidilactici	HN015_05020	-6.14410826089931	0.00173919267177802	Downregulated
P. acidilactici	HN015_08460	-3.33728706542071	0.00174633087020667	Downregulated
B. bifidum	BbifJCM1254_08480	-2.2783413933123	0.0017468864511978	Downregulated
P. acidilactici	HN015_03890	-5.57697110843011	0.00175716522739373	Downregulated
E. coli	b4293	2.55160823656176	0.00176195652274894	Upregulated
P. acidilactici	HN015_06480	-4.14590324982183	0.00176870276521179	Downregulated
B. thetaiotaomicron	BT_3243	2.94168355337723	0.00177173918678337	Upregulated
B. bifidum	BbifJCM1254_01760	-2.59348660875476	0.00178005191330794	Downregulated
B. thetaiotaomicron	BT_p548218	3.41352371850795	0.00179805701451795	Upregulated
B. infantis	Blon_0961	5.21927674582336	0.0017985497854604	Upregulated
B. bifidum	BbifJCM1254_11060	-2.68769307674936	0.00179990278278801	Downregulated
P. acidilactici	HN015_06600	-3.67292827991088	0.00180017555201093	Downregulated
B. bifidum	BbifJCM1254_16610	-2.24685790984336	0.00181057609435691	Downregulated
P. acidilactici	HN015_05555	-4.94265156690965	0.00182072561996192	Downregulated
B. thetaiotaomicron	BT_0297	5.00900223736532	0.00184291819938146	Upregulated
B. infantis	Blon_0592	5.15230227386023	0.00185982950670002	Upregulated
B. bifidum	BbifJCM1254_11510	-2.66892275674497	0.00185982950670002	Downregulated
P. acidilactici	HN015_01800	-5.32452366045542	0.00186519759303691	Downregulated
P. acidilactici	HN015_01055	-3.02369388390471	0.00187740672899875	Downregulated
P. acidilactici	HN015_08025	-2.97729049797361	0.00190279214821359	Downregulated
P. acidilactici	HN015_06380	-2.69438807928777	0.00191455641779262	Downregulated
B. bifidum	BbifJCM1254_05860	-2.19349372147797	0.00193578040783735	Downregulated
P. acidilactici	HN015_03775	-5.72918512319792	0.00194136962237391	Downregulated
P. acidilactici	HN015_07515	-3.43309193156378	0.00195697935632337	Downregulated
P. acidilactici	HN015_00485	-5.27079999116901	0.00196065240618898	Downregulated
B. bifidum	BbifJCM1254_02820	-3.16178440705834	0.00201508265191228	Downregulated
P. acidilactici	HN015_05865	-5.34995748807577	0.00201870402039311	Downregulated
P. acidilactici	HN015_03030	-5.92602411235349	0.0020211848926767	Downregulated
P. acidilactici	HN015_07605	-3.79010352880829	0.0020211848926767	Downregulated
B. bifidum	BbifJCM1254_05520	-3.11407927516399	0.0020221384731508	Downregulated
P. acidilactici	HN015_04800	-5.40480148561733	0.00202634905930683	Downregulated
B. bifidum	BbifJCM1254_03370	-2.28946823210109	0.00203430459779479	Downregulated
B. bifidum	BbifJCM1254_02880	-2.22890648782007	0.00204098082781939	Downregulated
E. coli	b3081	2.11106353276543	0.00204685966772251	Upregulated
B. bifidum	BbifJCM1254_00350	-2.52407924856888	0.00205745183186744	Downregulated
B. bifidum	BbifJCM1254_13720	-3.36520138853818	0.00205745183186744	Downregulated
P. acidilactici	HN015_05155	-4.11703089569975	0.00206574730321263	Downregulated
P. acidilactici	HN015_08770	-5.81098905535592	0.00207661290092192	Downregulated
B. bifidum	BbifJCM1254_00970	-2.12174073492766	0.00207668881528885	Downregulated
B. bifidum	BbifJCM1254_01890	-3.11132382848127	0.0021029890006941	Downregulated
E. coli	b2141	-2.06255460223758	0.00211139035147581	Downregulated
B. bifidum	BbifJCM1254_02830	-3.38382838100557	0.00211261600445232	Downregulated
B. thetaiotaomicron	BT_3244	3.05136683195027	0.00213378685288541	Upregulated
E. coli	b1785	-2.755764124869	0.0021377459937867	Downregulated
B. bifidum	BbifJCM1254_14510	-2.35868151420748	0.00214076994143783	Downregulated
P. acidilactici	HN015_02325	-4.32321995281088	0.00214334655815604	Downregulated
B. bifidum	BbifJCM1254_11350	-2.41562264093326	0.00214666777292093	Downregulated
B. bifidum	BbifJCM1254_08430	-2.52093186142439	0.0021575621478078	Downregulated
B. bifidum	BbifJCM1254_11890	-2.44616367063165	0.0021596956277075	Downregulated
B. bifidum	BbifJCM1254_11490	-2.88611591500298	0.0021596956277075	Downregulated
B. bifidum	BbifJCM1254_01280	-2.64215152093401	0.00216251159910259	Downregulated
P. acidilactici	HN015_06765	-3.5121734827384	0.00216251159910259	Downregulated
B. infantis	Blon_0960	5.1083523131737	0.00216512441004685	Upregulated
P. acidilactici	HN015_05140	-5.71028781850193	0.00216744534267372	Downregulated
P. acidilactici	HN015_01480	-2.39793873923046	0.00217221513053152	Downregulated
B. bifidum	BbifJCM1254_04920	-5.10656307645105	0.00221818491231475	Downregulated
E. coli	b3558	3.47201409853865	0.00222622962074241	Upregulated
E. coli	b3221	2.151373103501	0.00226096779785903	Upregulated
P. acidilactici	HN015_05835	-4.00489504476434	0.00226523536796611	Downregulated
P. acidilactici	HN015_02375	-3.42469586823093	0.00226523536796611	Downregulated
B. bifidum	BbifJCM1254_16160	-2.53723457983853	0.00226523536796611	Downregulated
B. infantis	Blon_2184	5.18874817415497	0.0022702881097201	Upregulated
P. acidilactici	HN015_03905	-3.18027315775526	0.00227606500216437	Downregulated
B. infantis	Blon_2144	5.30330643492392	0.00228802578109462	Upregulated
B. thetaiotaomicron	BT_4504	-2.66287291343956	0.00230039400343743	Downregulated
P. acidilactici	HN015_02800	-3.57960010880553	0.00232496175062206	Downregulated
P. acidilactici	HN015_08100	-2.77183333106891	0.00233329413660851	Downregulated
B. bifidum	BbifJCM1254_02030	-4.11444191699693	0.00233329413660851	Downregulated
B. bifidum	BbifJCM1254_01210	-2.40854284894958	0.00233467987458292	Downregulated
P. acidilactici	HN015_08445	-3.31396891784803	0.00236626212915173	Downregulated
P. acidilactici	HN015_03935	-3.85591464677412	0.00237560101606708	Downregulated
B. infantis	Blon_2171	4.99119362486158	0.0023765043446229	Upregulated
B. thetaiotaomicron	BT_0124	3.61315575379555	0.00237841188987672	Upregulated
B. bifidum	BbifJCM1254_14130	-4.76199698990051	0.00238031958292599	Downregulated
P. acidilactici	HN015_04670	-3.0886350457097	0.00238123060382846	Downregulated
P. acidilactici	HN015_06640	-2.68057996145596	0.00238621783551808	Downregulated
B. infantis	Blon_0355	5.06106386647022	0.0023897064415474	Upregulated
B. thetaiotaomicron	BT_0299	3.51071021394099	0.00239115142756472	Upregulated
B. bifidum	BbifJCM1254_18060	-2.44741081458025	0.00239335803497673	Downregulated
P. acidilactici	HN015_06220	-3.38023361578292	0.00241014782023241	Downregulated
P. acidilactici	HN015_04970	-3.67026944712692	0.00241639075248821	Downregulated
E. coli	b0015	-2.61855189931855	0.00241639075248821	Downregulated
P. acidilactici	HN015_07890	-3.75644897452576	0.00241900181583316	Downregulated
B. infantis	Blon_1745	5.12657401826722	0.0024396128357751	Upregulated
P. acidilactici	HN015_03855	-3.96897384566248	0.0024452463977741	Downregulated
P. acidilactici	HN015_06045	-3.6761980243136	0.0024452463977741	Downregulated
P. acidilactici	HN015_09790	-5.60335899949302	0.00245878685347006	Downregulated
B. bifidum	BbifJCM1254_06990	-2.35210836144265	0.00247060966343281	Downregulated
B. bifidum	BbifJCM1254_16910	-3.05034752737549	0.00247286744400435	Downregulated
P. acidilactici	HN015_05790	-4.90316813780125	0.00248524723877325	Downregulated
B. bifidum	BbifJCM1254_09490	-2.00986285696673	0.00250662557773994	Downregulated
B. bifidum	BbifJCM1254_09280	-2.41517337575394	0.00252994027783721	Downregulated
P. acidilactici	HN015_07250	-3.37033661584217	0.00252994027783721	Downregulated
B. bifidum	BbifJCM1254_01500	-2.99298512625097	0.00253731448326739	Downregulated
E. coli	b3686	-3.63361222086976	0.00255235368691423	Downregulated
B. bifidum	BbifJCM1254_01220	-2.79028814884739	0.00255235368691423	Downregulated
P. acidilactici	HN015_07185	-5.39486195453853	0.00260203118204623	Downregulated
B. thetaiotaomicron	BT_0840	3.49579589788396	0.00260203118204623	Upregulated
B. thetaiotaomicron	BT_2762	-2.27293777090545	0.00262154740459067	Downregulated
B. bifidum	BbifJCM1254_13680	-3.2299999074421	0.00262416851228346	Downregulated
P. acidilactici	HN015_04910	-3.88553624071879	0.00263098049397516	Downregulated
P. acidilactici	HN015_07010	-3.76352265877737	0.00264375426318736	Downregulated
B. bifidum	BbifJCM1254_10620	-2.25173871910187	0.00264516139624783	Downregulated
P. acidilactici	HN015_04720	-3.34688481294849	0.00265454052537338	Downregulated
B. bifidum	BbifJCM1254_06820	-2.74884493991625	0.00265454052537338	Downregulated
B. bifidum	BbifJCM1254_02480	-3.60474423906083	0.00267180062333505	Downregulated
P. acidilactici	HN015_01730	-2.60157453888472	0.00268603902529773	Downregulated
P. acidilactici	HN015_07660	-5.48388319542563	0.00268799710356442	Downregulated
B. bifidum	BbifJCM1254_00490	-2.07788158940002	0.0026922618553168	Downregulated
P. acidilactici	HN015_07200	-4.6798878105033	0.00270027402730831	Downregulated
B. thetaiotaomicron	BT_0499	-2.78018170966996	0.00272410412154378	Downregulated
B. thetaiotaomicron	BT_4494	-2.20559450544584	0.00277232970974349	Downregulated
P. acidilactici	HN015_03020	-4.86012814135582	0.0027868288036948	Downregulated
B. bifidum	BbifJCM1254_01350	-2.44033211069611	0.00279096769573918	Downregulated
P. acidilactici	HN015_01330	-3.31939692006599	0.00281100903669989	Downregulated
P. acidilactici	HN015_03805	-3.77608634702408	0.00283293991259082	Downregulated
P. acidilactici	HN015_02225	-3.77329199201722	0.00284046491396937	Downregulated
B. bifidum	BbifJCM1254_15200	-3.22825783466867	0.00284262452572243	Downregulated
B. bifidum	BbifJCM1254_09510	-4.58853622341807	0.00284640372200434	Downregulated
P. acidilactici	HN015_03810	-3.88512806727951	0.00284994197958323	Downregulated
B. bifidum	BbifJCM1254_05000	-3.11045000119175	0.00285016869540352	Downregulated
B. thetaiotaomicron	BT_3786	3.1969679677915	0.00287586321440479	Upregulated
B. bifidum	BbifJCM1254_14690	-5.32639730131168	0.00287650868309197	Downregulated
B. thetaiotaomicron	BT_1658	-2.37778248649038	0.00288058456672626	Downregulated
B. bifidum	BbifJCM1254_06900	-2.71184851092839	0.00288850227220937	Downregulated
B. bifidum	BbifJCM1254_02360	-3.86036972801977	0.00289786752848739	Downregulated
B. bifidum	BbifJCM1254_09640	-3.00352192955319	0.00291444099173823	Downregulated
P. acidilactici	HN015_01685	-5.47841180808094	0.00291679456026969	Downregulated
E. coli	b4299	2.11258116088011	0.00293419749220605	Upregulated
B. bifidum	BbifJCM1254_06260	-4.70741814666665	0.00294377665230887	Downregulated
B. bifidum	BbifJCM1254_01560	-2.39682805632285	0.00296377037867484	Downregulated
B. bifidum	BbifJCM1254_11070	-3.31399277845551	0.00298046484599021	Downregulated
P. acidilactici	HN015_04955	-3.69358563357133	0.00299450633645023	Downregulated
P. acidilactici	HN015_00535	-6.59410161141007	0.00301949919170328	Downregulated
P. acidilactici	HN015_00955	-2.04183383172756	0.00302861128006066	Downregulated
P. acidilactici	HN015_08730	-3.38232441027619	0.00306448886242168	Downregulated
P. acidilactici	HN015_01050	-3.43727814854649	0.00307692217835939	Downregulated
B. bifidum	BbifJCM1254_03910	-2.66884252230526	0.00309343384585908	Downregulated
B. thetaiotaomicron	BT_0664	5.89614364983854	0.00310405840622378	Upregulated
P. acidilactici	HN015_08545	-5.168344172361	0.003108514851657	Downregulated
B. thetaiotaomicron	BT_2691	2.64288887854875	0.00315250393608985	Upregulated
B. bifidum	BbifJCM1254_10080	-2.68517408809916	0.00318987679162629	Downregulated
P. acidilactici	HN015_08800	-5.1643214681979	0.00320047061828304	Downregulated
B. infantis	Blon_0095	5.74373799307721	0.00321330181165019	Upregulated
B. bifidum	BbifJCM1254_12680	-2.13174159572423	0.00321330181165019	Downregulated
B. thetaiotaomicron	BT_0885	-2.89440039432333	0.0032145776062187	Downregulated
B. bifidum	BbifJCM1254_08520	-2.31508683199691	0.00322970409877614	Downregulated
B. thetaiotaomicron	BT_1908	-2.78649823570025	0.00322970409877614	Downregulated
B. thetaiotaomicron	BT_4245	3.14118619062139	0.0032354032617513	Upregulated
B. bifidum	BbifJCM1254_09170	-2.30062065541681	0.00326482423370551	Downregulated
E. coli	b4116	-2.56448137320507	0.00327604189477458	Downregulated
P. acidilactici	HN015_08360	-4.85195427256438	0.00331073743092273	Downregulated
P. acidilactici	HN015_05775	-2.90776266961778	0.00332327157242293	Downregulated
B. bifidum	BbifJCM1254_13050	-2.30060295619316	0.0033243692396076	Downregulated
P. acidilactici	HN015_06625	-3.99635191904065	0.0033270827861914	Downregulated
P. acidilactici	HN015_04095	-3.01642512794388	0.00333782552158803	Downregulated
B. bifidum	BbifJCM1254_08830	-2.43500979289605	0.0033458714980885	Downregulated
P. acidilactici	HN015_01025	-5.51645158657068	0.0033460923346675	Downregulated
P. acidilactici	HN015_08825	-5.27897214821676	0.00335931719693246	Downregulated
B. bifidum	BbifJCM1254_17760	-2.16648051752575	0.00335931719693246	Downregulated
B. bifidum	BbifJCM1254_02850	-2.40414598478287	0.00335931719693246	Downregulated
B. bifidum	BbifJCM1254_09450	-2.7460776186989	0.00335931719693246	Downregulated
B. bifidum	BbifJCM1254_12650	-2.00674526171855	0.00337189951431704	Downregulated
B. infantis	Blon_0947	5.08082380060241	0.00345536496181779	Upregulated
B. thetaiotaomicron	BT_1627	2.55250548255222	0.00346859716836772	Upregulated
B. bifidum	BbifJCM1254_13530	-2.37571376912011	0.00347539430424472	Downregulated
P. acidilactici	HN015_00395	-2.75496921350891	0.00347872726870503	Downregulated
B. bifidum	BbifJCM1254_15870	-3.39051388697874	0.00352479295418444	Downregulated
E. coli	b0589	2.03506554512631	0.00354834327905572	Upregulated
P. acidilactici	HN015_01620	-3.7886284208656	0.00359964159394671	Downregulated
P. acidilactici	HN015_01930	-5.65371107667536	0.0036062306860814	Downregulated
B. bifidum	BbifJCM1254_04550	-2.50002828183019	0.0036131388392064	Downregulated
B. bifidum	BbifJCM1254_04100	-4.83686394017174	0.00361836979187583	Downregulated
E. coli	b3687	-3.2180895986491	0.00361836979187583	Downregulated
P. acidilactici	HN015_08705	-3.12259098798573	0.00365705911309007	Downregulated
B. bifidum	BbifJCM1254_03580	-3.05775944820114	0.00367159984184918	Downregulated
B. infantis	Blon_0952	5.02975558827955	0.0036810307925364	Upregulated
P. acidilactici	HN015_07525	-5.10259297777898	0.00368819197365487	Downregulated
B. thetaiotaomicron	BT_4406	3.29985029059437	0.00370749008978054	Upregulated
B. thetaiotaomicron	BT_1542	-2.16054964166348	0.00372519115588881	Downregulated
B. thetaiotaomicron	BT_4553	-2.52168255882747	0.00372965015753174	Downregulated
E. coli	b2508	2.04912914606052	0.00374293230774217	Upregulated
B. thetaiotaomicron	BT_0224	4.50079373157372	0.00378503299456314	Upregulated
P. acidilactici	HN015_08725	-3.93762709810556	0.00379223072477128	Downregulated
P. acidilactici	HN015_07910	-4.73445178686636	0.00379885743374571	Downregulated
P. acidilactici	HN015_08650	-3.47720281221431	0.00382809402013324	Downregulated
B. bifidum	BbifJCM1254_00750	-4.74599743589857	0.00384330445273954	Downregulated
B. bifidum	BbifJCM1254_14740	-4.58962224807181	0.0038487772545035	Downregulated
B. thetaiotaomicron	BT_4638	-2.62307253794054	0.00385656116091295	Downregulated
B. bifidum	BbifJCM1254_05930	-4.67007360145659	0.00386922206064233	Downregulated
B. thetaiotaomicron	BT_p548229	3.41653255474492	0.00387264304210362	Upregulated
P. acidilactici	HN015_06895	-5.17116004746913	0.00387423903013169	Downregulated
P. acidilactici	HN015_07780	-4.92195491446046	0.00389851012526539	Downregulated
B. thetaiotaomicron	BT_4244	3.11250656905923	0.0039119344570031	Upregulated
B. bifidum	BbifJCM1254_11240	-2.18735545602541	0.00398388470004095	Downregulated
P. acidilactici	HN015_00080	-3.38241164951466	0.00402484424249667	Downregulated
B. thetaiotaomicron	BT_1185	4.20613184942898	0.00404749430595325	Upregulated
B. bifidum	BbifJCM1254_03290	-2.26136438071035	0.00405277271378633	Downregulated
E. coli	b1112	-2.53902295679204	0.00405941307185512	Downregulated
B. infantis	Blon_0029	2.55787583870349	0.0040666112293329	Upregulated
B. bifidum	BbifJCM1254_05810	-2.49119693052067	0.00407697704606405	Downregulated
B. bifidum	BbifJCM1254_09660	-2.43005140148922	0.00407769721922686	Downregulated
B. bifidum	BbifJCM1254_12390	-2.02527032523217	0.00407769721922686	Downregulated
B. bifidum	BbifJCM1254_17310	-2.20917805726876	0.00413576420602112	Downregulated
P. acidilactici	HN015_04625	-4.86596091447765	0.00413871975849217	Downregulated
P. acidilactici	HN015_03000	-3.34063194059435	0.00413992679435905	Downregulated
B. bifidum	BbifJCM1254_12520	-2.26173533573474	0.00415472996060474	Downregulated
P. acidilactici	HN015_00985	-3.05634685918116	0.00415472996060474	Downregulated
P. acidilactici	HN015_08935	-2.88082094324391	0.00416500037346761	Downregulated
B. bifidum	BbifJCM1254_10040	-2.88893938054034	0.00419785176911836	Downregulated
B. bifidum	BbifJCM1254_00310	-2.67222847250742	0.00420663727064962	Downregulated
P. acidilactici	HN015_09425	-3.75646688416503	0.00423178729739152	Downregulated
B. bifidum	BbifJCM1254_13550	-3.45334018000317	0.00430398215650699	Downregulated
P. acidilactici	HN015_09940	-4.78526255120831	0.00430914066075265	Downregulated
P. acidilactici	HN015_04900	-4.36038760914609	0.00431386603980093	Downregulated
E. coli	b0375	-2.7846100300223	0.00433934325625992	Downregulated
B. thetaiotaomicron	BT_1436	-2.3869807223525	0.00436468563139287	Downregulated
B. bifidum	BbifJCM1254_17330	-2.64766614533146	0.00440280153423794	Downregulated
P. acidilactici	HN015_08595	-4.02587201003139	0.00442122971873655	Downregulated
B. bifidum	BbifJCM1254_01670	-2.33045444030041	0.00443418629220708	Downregulated
B. bifidum	BbifJCM1254_16750	-3.31688514073753	0.00444610855942376	Downregulated
B. bifidum	BbifJCM1254_03140	-2.21309724585549	0.00444610855942376	Downregulated
P. acidilactici	HN015_05240	-2.67194074121916	0.00444795154685513	Downregulated
B. bifidum	BbifJCM1254_05730	-2.31235467459191	0.00445876348509759	Downregulated
B. bifidum	BbifJCM1254_01380	-4.49844859530746	0.00445922807595201	Downregulated
P. acidilactici	HN015_06200	-4.98877889974002	0.00446405818698877	Downregulated
B. thetaiotaomicron	BT_4637	-2.36954149610233	0.00455319361363362	Downregulated
P. acidilactici	HN015_01910	-3.53235940690456	0.00458354696085576	Downregulated
B. bifidum	BbifJCM1254_03900	-3.02731389571311	0.00459879431954609	Downregulated
P. acidilactici	HN015_03075	-4.08834912414428	0.0046257817303772	Downregulated
P. acidilactici	HN015_06780	-5.61021103680101	0.00465590842753609	Downregulated
B. thetaiotaomicron	BT_0522	4.36266540124727	0.00466513225407156	Upregulated
P. acidilactici	HN015_01640	-5.9352872757519	0.00470605914644538	Downregulated
B. bifidum	BbifJCM1254_07970	-2.54556862510798	0.00471359916354622	Downregulated
B. bifidum	BbifJCM1254_14610	-2.93744710389428	0.00472141084813689	Downregulated
B. bifidum	BbifJCM1254_15730	-2.54197450171834	0.00475404842433469	Downregulated
P. acidilactici	HN015_08305	-2.90268578468617	0.0047704515750933	Downregulated
B. bifidum	BbifJCM1254_08280	-2.09646513557239	0.00477348314726466	Downregulated
B. thetaiotaomicron	BT_0778	-2.52774790451109	0.00478206940223836	Downregulated
P. acidilactici	HN015_03970	-4.83914014455715	0.00478990219565086	Downregulated
B. bifidum	BbifJCM1254_13750	-2.34124171872524	0.00481727981995448	Downregulated
B. thetaiotaomicron	BT_2572	-2.91116533540083	0.00482667339403539	Downregulated
B. bifidum	BbifJCM1254_14780	-2.26507871700877	0.00483767470956313	Downregulated
B. bifidum	BbifJCM1254_06160	-3.28801537008483	0.00483767470956313	Downregulated
P. acidilactici	HN015_06670	-2.54838956603622	0.00484721805876233	Downregulated
P. acidilactici	HN015_01380	-4.90433388529658	0.00489880111013236	Downregulated
B. bifidum	BbifJCM1254_17210	-2.83699777099994	0.00493057310617416	Downregulated
B. bifidum	BbifJCM1254_03930	-2.44899778301413	0.00495940669562087	Downregulated
B. bifidum	BbifJCM1254_08760	-2.65503820494084	0.00496204308124256	Downregulated
P. acidilactici	HN015_03715	-2.96221100590107	0.00496204308124256	Downregulated
B. bifidum	BbifJCM1254_09520	-3.48953599570088	0.00498318368200917	Downregulated
B. bifidum	BbifJCM1254_08530	-2.31885284143675	0.00498318368200917	Downregulated
P. acidilactici	HN015_01385	-2.36816371806015	0.00499932866303458	Downregulated
B. bifidum	BbifJCM1254_17410	-3.16048398563929	0.00501065004239626	Downregulated
P. acidilactici	HN015_01785	-3.79344076022481	0.00502632602316566	Downregulated
B. bifidum	BbifJCM1254_08170	-2.33768442338251	0.00505063700030468	Downregulated
P. acidilactici	HN015_07190	-5.30389183217089	0.00505063700030468	Downregulated
B. bifidum	BbifJCM1254_15180	-3.01830941739943	0.00514484369244158	Downregulated
P. acidilactici	HN015_04840	-3.24350562968059	0.00515073736669007	Downregulated
P. acidilactici	HN015_01635	-3.55496510937851	0.00516116481470414	Downregulated
P. acidilactici	HN015_05065	-4.66035795026797	0.00518932167088977	Downregulated
P. acidilactici	HN015_01085	-3.65089527570153	0.00526031390194084	Downregulated
P. acidilactici	HN015_01775	-2.56756780411908	0.00527585662988838	Downregulated
B. bifidum	BbifJCM1254_12700	-2.01672090419243	0.00530103832254099	Downregulated
P. acidilactici	HN015_02040	-3.45025960039724	0.00532334134204193	Downregulated
B. bifidum	BbifJCM1254_01150	-2.32526397962026	0.00532334134204193	Downregulated
B. infantis	Blon_1939	4.79578811295552	0.00532334134204193	Upregulated
B. infantis	Blon_0882	4.61214462261098	0.00532334134204193	Upregulated
P. acidilactici	HN015_01485	-3.61921788807504	0.00535412013016701	Downregulated
B. bifidum	BbifJCM1254_13370	-2.74197142986226	0.00535493888869326	Downregulated
B. bifidum	BbifJCM1254_11900	-2.63922724897552	0.00536758907594139	Downregulated
P. acidilactici	HN015_03670	-3.21285694675997	0.00545201527618251	Downregulated
B. bifidum	BbifJCM1254_14730	-2.50305815237761	0.00549398468480683	Downregulated
B. thetaiotaomicron	BT_3962	3.1387132982953	0.00551596278278615	Upregulated
B. thetaiotaomicron	BT_1023	-2.05590797621051	0.00551788721578343	Downregulated
B. bifidum	BbifJCM1254_11050	-3.21493768177202	0.00561879477057574	Downregulated
P. acidilactici	HN015_08570	-3.28839231608746	0.0056203976918957	Downregulated
P. acidilactici	HN015_02055	-2.94646430679691	0.00562607248596451	Downregulated
B. thetaiotaomicron	BT_4040	3.86995252560313	0.0056393827142066	Upregulated
B. bifidum	BbifJCM1254_04280	-2.77991718014915	0.00570702555929344	Downregulated
P. acidilactici	HN015_08575	-2.61153384080069	0.00570851880573526	Downregulated
B. bifidum	BbifJCM1254_12840	-2.04686326679201	0.00571073062797419	Downregulated
P. acidilactici	HN015_10020	-2.92224021819622	0.00572645447792027	Downregulated
B. bifidum	BbifJCM1254_04320	-3.27268508271831	0.00572645447792027	Downregulated
B. bifidum	BbifJCM1254_16850	-4.74193028691367	0.00572975760133658	Downregulated
P. acidilactici	HN015_07675	-2.77886757933966	0.00573725930943785	Downregulated
P. acidilactici	HN015_06560	-2.59416227685293	0.0057520381615951	Downregulated
B. infantis	Blon_0088	4.65200298240344	0.00575849341823446	Upregulated
B. bifidum	BbifJCM1254_09620	-2.21373692114359	0.0058039357674482	Downregulated
P. acidilactici	HN015_04410	-4.8096667854041	0.00580478702106764	Downregulated
B. bifidum	BbifJCM1254_05220	-4.55514560439402	0.00581642641098034	Downregulated
B. bifidum	BbifJCM1254_03830	-4.28993618007583	0.00582307997608249	Downregulated
B. thetaiotaomicron	BT_3518	-2.22461136387354	0.00591722628166129	Downregulated
P. acidilactici	HN015_05175	-4.59424657167765	0.00594413366422554	Downregulated
B. thetaiotaomicron	BT_3855	2.41276666367924	0.00594732086467	Upregulated
B. bifidum	BbifJCM1254_02750	-3.30008876350046	0.00594732086467	Downregulated
B. bifidum	BbifJCM1254_04950	-2.18244025899942	0.00597892872932434	Downregulated
B. bifidum	BbifJCM1254_08440	-3.08087477347435	0.0059894550744092	Downregulated
B. bifidum	BbifJCM1254_10780	-3.33127142666273	0.00602166186027096	Downregulated
P. acidilactici	HN015_01570	-4.64051837550597	0.00606547051777501	Downregulated
P. acidilactici	HN015_05530	-3.28393206275523	0.00619682889329481	Downregulated
B. thetaiotaomicron	BT_2438	-2.78048178645114	0.00619682889329481	Downregulated
P. acidilactici	HN015_01090	-2.56756893457341	0.00620171245267982	Downregulated
B. thetaiotaomicron	BT_1695	-2.94710919934705	0.00623349058289876	Downregulated
P. acidilactici	HN015_04300	-3.38219900735571	0.0062783394783983	Downregulated
B. thetaiotaomicron	BT_1962	-2.6798147417457	0.00632564980006843	Downregulated
B. thetaiotaomicron	BT_0298	3.8306249290275	0.00632564980006843	Upregulated
B. bifidum	BbifJCM1254_12880	-2.024431980077	0.00633387002291184	Downregulated
P. acidilactici	HN015_08955	-4.90828133340187	0.00637716622662148	Downregulated
P. acidilactici	HN015_00095	-4.44802242086967	0.00638377996071609	Downregulated
P. acidilactici	HN015_03850	-3.03383716840027	0.00641163286545367	Downregulated
P. acidilactici	HN015_05275	-5.61229844213634	0.00648480265979833	Downregulated
B. bifidum	BbifJCM1254_02710	-2.1054545681582	0.00655518488350351	Downregulated
B. bifidum	BbifJCM1254_06340	-2.14354162698512	0.00657379000812157	Downregulated
B. bifidum	BbifJCM1254_05700	-2.72502187110927	0.00657379000812157	Downregulated
P. acidilactici	HN015_04730	-3.49792827328958	0.00660107775850718	Downregulated
P. acidilactici	HN015_02170	-2.70020954688751	0.00660879942147787	Downregulated
B. bifidum	BbifJCM1254_05880	-2.69455010283826	0.00663538023212534	Downregulated
B. bifidum	BbifJCM1254_15850	-2.77487602633713	0.00663538023212534	Downregulated
B. thetaiotaomicron	BT_p548216	2.93305814143949	0.00667951907252188	Upregulated
P. acidilactici	HN015_00870	-2.76263011471693	0.00678327763216174	Downregulated
P. acidilactici	HN015_09035	-3.70474212369213	0.00687699150730641	Downregulated
P. acidilactici	HN015_08195	-3.03575797825895	0.00690224982683802	Downregulated
B. bifidum	BbifJCM1254_02980	-3.3999740881351	0.00693145032405782	Downregulated
B. bifidum	BbifJCM1254_08840	-2.21297161174366	0.00693995230625267	Downregulated
P. acidilactici	HN015_08755	-4.4789554498667	0.00696124812501742	Downregulated
B. bifidum	BbifJCM1254_00200	-2.78034461673744	0.00696124812501742	Downregulated
P. acidilactici	HN015_06100	-4.7614048306228	0.00698786739010696	Downregulated
B. bifidum	BbifJCM1254_13950	-2.73655929261443	0.00700986844050658	Downregulated
B. bifidum	BbifJCM1254_13230	-4.21279110638131	0.00701288614497327	Downregulated
B. bifidum	BbifJCM1254_17910	-3.01489419613274	0.00712328707449849	Downregulated
P. acidilactici	HN015_03115	-4.76351528677347	0.00715088746480363	Downregulated
B. bifidum	BbifJCM1254_15560	-4.55742548203441	0.0071837754167629	Downregulated
B. bifidum	BbifJCM1254_07880	-2.25844292545389	0.00718987629817504	Downregulated
P. acidilactici	HN015_09245	-4.71230605591682	0.00722906213479445	Downregulated
E. coli	b2352	2.62308785596849	0.00723146802731999	Upregulated
B. thetaiotaomicron	BT_1493	-2.11778982977667	0.00724716889524577	Downregulated
P. acidilactici	HN015_06165	-3.50571204030019	0.00724826026302407	Downregulated
P. acidilactici	HN015_04345	-3.24743173755944	0.00726819696934483	Downregulated
