microorganism	locus_tag	log2FoldChange	padj	diffexpr
P. acidilactici	HN015_03735	-3.84341426586649	6.77391189873907e-05	Downregulated
B. bifidum	BbifJCM1254_03240	-2.5412254513115	6.84175991754916e-05	Downregulated
B. breve	BBBR_0540	-7.20866414704684	6.97518925848856e-05	Downregulated
B. bifidum	BbifJCM1254_10490	-2.56235995010731	6.98500630837549e-05	Downregulated
B. bifidum	BbifJCM1254_14420	-2.5414900799092	7.10588876747202e-05	Downregulated
B. bifidum	BbifJCM1254_09880	-3.58362308728106	7.13958899860505e-05	Downregulated
B. breve	BBBR_1249	-4.67643648378029	7.14180500185949e-05	Downregulated
B. bifidum	BbifJCM1254_14600	-4.43812559432854	7.1777262411509e-05	Downregulated
B. bifidum	BbifJCM1254_08490	-3.22559022076131	7.1777262411509e-05	Downregulated
B. bifidum	BbifJCM1254_04450	-3.16836939645607	7.2168671032359e-05	Downregulated
B. bifidum	BbifJCM1254_14220	-3.2023765114664	7.25113955098994e-05	Downregulated
B. breve	BBBR_0602	-6.66590359380799	7.30496948143667e-05	Downregulated
B. breve	BBBR_1528	-5.6994195224405	7.34953225270848e-05	Downregulated
B. bifidum	BbifJCM1254_00740	-3.34292321682315	7.37131418217965e-05	Downregulated
B. bifidum	BbifJCM1254_15290	-2.53434993798914	7.48659456807787e-05	Downregulated
B. bifidum	BbifJCM1254_13240	-2.33082367701949	7.60089787080273e-05	Downregulated
B. breve	BBBR_1606	-3.27223560545191	7.62342854069941e-05	Downregulated
B. bifidum	BbifJCM1254_10840	-4.48783307491733	7.62810722018891e-05	Downregulated
B. breve	BBBR_1202	-6.52889244544103	7.66870169904543e-05	Downregulated
B. breve	BBBR_0627	-4.58204284852914	7.66870169904543e-05	Downregulated
B. bifidum	BbifJCM1254_01440	-3.01460798286956	7.70712417097449e-05	Downregulated
B. bifidum	BbifJCM1254_05220	-2.97264298540642	7.82920957648753e-05	Downregulated
B. bifidum	BbifJCM1254_10760	-2.46017708584919	7.89383433311062e-05	Downregulated
B. bifidum	BbifJCM1254_10100	-3.75094238047029	8.0902741652549e-05	Downregulated
B. bifidum	BbifJCM1254_07690	-2.69709208173351	8.13001712764756e-05	Downregulated
B. bifidum	BbifJCM1254_02830	-2.62723966223254	8.13244146370005e-05	Downregulated
B. bifidum	BbifJCM1254_03760	-2.11113608904094	8.35647520936975e-05	Downregulated
B. bifidum	BbifJCM1254_00190	-2.53044396377704	8.37426045101356e-05	Downregulated
B. bifidum	BbifJCM1254_17760	-2.69600728752742	8.40411085192414e-05	Downregulated
B. bifidum	BbifJCM1254_17920	-4.01063617631337	8.47496764999085e-05	Downregulated
B. bifidum	BbifJCM1254_12820	-2.45910216576105	8.53893797992186e-05	Downregulated
B. bifidum	BbifJCM1254_18080	-2.01705507499829	8.58413209919291e-05	Downregulated
B. bifidum	BbifJCM1254_04300	-3.9961186684153	8.69639925869892e-05	Downregulated
B. bifidum	BbifJCM1254_14980	-3.42982810544674	8.82973435413696e-05	Downregulated
B. bifidum	BbifJCM1254_02980	-2.766899340011	8.96432538873737e-05	Downregulated
B. bifidum	BbifJCM1254_03750	-2.04261503981449	8.97452062981421e-05	Downregulated
P. acidilactici	HN015_02095	-2.13190659930315	9.08054231977697e-05	Downregulated
B. bifidum	BbifJCM1254_04130	-2.66885959710431	9.18695437501835e-05	Downregulated
B. bifidum	BbifJCM1254_06910	-2.74061969260721	9.27777169506184e-05	Downregulated
B. bifidum	BbifJCM1254_16660	-3.15905272516308	9.3278782125533e-05	Downregulated
B. breve	BBBR_0399	-3.00552871642124	9.3706396574196e-05	Downregulated
B. bifidum	BbifJCM1254_17730	-2.81905471483457	9.47475470350898e-05	Downregulated
B. bifidum	BbifJCM1254_08530	-2.31603685358739	9.47710791431973e-05	Downregulated
B. bifidum	BbifJCM1254_03320	-2.53765420483296	9.48591631064187e-05	Downregulated
B. bifidum	BbifJCM1254_07810	-2.35411852030347	9.72048623299662e-05	Downregulated
