microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_14210	2.60058288887142	0.000103896754409684	Upregulated
B. bifidum	BbifJCM1254_11480	2.81047634416253	0.000104023719878201	Upregulated
B. bifidum	BbifJCM1254_16080	2.56535914932232	0.000104023719878201	Upregulated
B. bifidum	BbifJCM1254_03520	4.05381207167269	0.000104695489589071	Upregulated
B. thetaiotaomicron	BT_1453	3.81431563748518	0.000106932328485022	Upregulated
B. bifidum	BbifJCM1254_10720	2.0794162989213	0.000107674371924134	Upregulated
B. thetaiotaomicron	BT_3568	5.36101862855193	0.000107955375600296	Upregulated
B. bifidum	BbifJCM1254_17950	3.32724202676802	0.000108112871647848	Upregulated
B. bifidum	BbifJCM1254_15640	2.71483895805143	0.000108173284919571	Upregulated
B. bifidum	BbifJCM1254_17610	2.91977715525742	0.000108405990656747	Upregulated
B. thetaiotaomicron	BT_4638	3.67988749206278	0.00010931694513144	Upregulated
B. bifidum	BbifJCM1254_00310	4.24320911450928	0.000111614182030729	Upregulated
B. bifidum	BbifJCM1254_07680	3.89566184218949	0.000114002473414308	Upregulated
B. bifidum	BbifJCM1254_17490	3.1787226241268	0.000114643803773542	Upregulated
B. bifidum	BbifJCM1254_06320	3.42581118507407	0.000116380106033412	Upregulated
B. bifidum	BbifJCM1254_08570	4.49502786152662	0.000117517429621533	Upregulated
B. thetaiotaomicron	BT_1831	3.16392688172283	0.000119614064619877	Upregulated
B. bifidum	BbifJCM1254_06140	2.75404906882499	0.000119852193085558	Upregulated
B. bifidum	BbifJCM1254_03640	2.76814278807805	0.000121910540830141	Upregulated
B. bifidum	BbifJCM1254_16500	2.4432026585426	0.000123929763201751	Upregulated
B. bifidum	BbifJCM1254_16590	2.53295685303634	0.00012398387325638	Upregulated
B. bifidum	BbifJCM1254_15670	3.07368206887906	0.000125257548553094	Upregulated
B. bifidum	BbifJCM1254_17270	3.70196270537775	0.000127761499552693	Upregulated
B. bifidum	BbifJCM1254_02990	3.24619924969426	0.000127807634944907	Upregulated
B. thetaiotaomicron	BT_2081	4.1518781095858	0.000130460018250236	Upregulated
B. bifidum	BbifJCM1254_12590	2.01779896529456	0.000131147583167519	Upregulated
B. bifidum	BbifJCM1254_16240	2.59763326408512	0.000132584920432777	Upregulated
B. breve	BBBR_0423	-2.25582217318039	0.00013317027323676	Downregulated
B. bifidum	BbifJCM1254_07810	2.48985093568866	0.000136970098705762	Upregulated
B. bifidum	BbifJCM1254_06050	2.24764213303385	0.000137636494680172	Upregulated
B. bifidum	BbifJCM1254_06080	2.85395447440528	0.000138436555952229	Upregulated
B. bifidum	BbifJCM1254_00350	3.95397605922733	0.000139243901664047	Upregulated
B. bifidum	BbifJCM1254_01160	2.5218298081991	0.000142834391066315	Upregulated
B. bifidum	BbifJCM1254_02790	2.84857258142725	0.000143764879831544	Upregulated
B. bifidum	BbifJCM1254_08450	2.565569971785	0.000144885182640144	Upregulated
B. breve	BBBR_1640	-2.31437352079396	0.000145293047490506	Downregulated
B. thetaiotaomicron	BT_4650	3.10964376245258	0.000147275764154335	Upregulated
B. bifidum	BbifJCM1254_01250	2.07847221756219	0.000147436586071951	Upregulated
B. bifidum	BbifJCM1254_16670	4.5932386738813	0.000147436586071951	Upregulated
B. bifidum	BbifJCM1254_03810	2.1163417142714	0.000147909826181197	Upregulated
B. bifidum	BbifJCM1254_01680	2.42777594158163	0.000152480716011955	Upregulated
B. thetaiotaomicron	BT_1320	2.8724901282834	0.000152814711540274	Upregulated
B. bifidum	BbifJCM1254_03990	3.66261493346984	0.000153034344714163	Upregulated
B. bifidum	BbifJCM1254_02180	3.5985088360174	0.000155073224044676	Upregulated
B. thetaiotaomicron	BT_0679	3.35298254565851	0.000156751085622278	Upregulated
B. bifidum	BbifJCM1254_16610	2.92953976150207	0.00015678856587862	Upregulated
B. bifidum	BbifJCM1254_06190	2.03952194759977	0.00016068835663615	Upregulated
B. bifidum	BbifJCM1254_08130	2.92540273651265	0.000161911993910162	Upregulated
B. bifidum	BbifJCM1254_17710	2.32032035041928	0.000164741856192898	Upregulated
B. bifidum	BbifJCM1254_00930	3.26026590197925	0.000167142628597026	Upregulated
E. coli	b3748	-2.45416624520135	0.000167238933762842	Downregulated
B. bifidum	BbifJCM1254_01560	3.05987384331718	0.000168642594870847	Upregulated
E. coli	b3878	-2.30179791690817	0.000172570867099062	Downregulated
B. bifidum	BbifJCM1254_12820	2.84350699684409	0.000173117255079564	Upregulated
B. breve	BBBR_1723	-2.98174039074413	0.000176453785778897	Downregulated
B. bifidum	BbifJCM1254_03220	3.47846736523607	0.000178733711725488	Upregulated
B. bifidum	BbifJCM1254_06640	2.43639746324001	0.000180440443847903	Upregulated
B. bifidum	BbifJCM1254_01620	3.10266511978823	0.000181398278508891	Upregulated
B. bifidum	BbifJCM1254_03840	2.69400128152486	0.000182264414465676	Upregulated
B. bifidum	BbifJCM1254_01760	3.25871371623712	0.00018306084629022	Upregulated
B. bifidum	BbifJCM1254_00910	3.14152183816623	0.000186349508627565	Upregulated
B. thetaiotaomicron	BT_1439	3.69812146432322	0.000187047864087378	Upregulated
B. bifidum	BbifJCM1254_16730	2.13246367773533	0.00018850702386256	Upregulated
B. bifidum	BbifJCM1254_09620	3.62742851964326	0.000188838403807832	Upregulated
B. bifidum	BbifJCM1254_04020	2.61054148328942	0.000189326787080491	Upregulated
B. bifidum	BbifJCM1254_10500	2.28378590016132	0.000190191402641728	Upregulated
B. bifidum	BbifJCM1254_02340	3.45707693924271	0.000191978968080206	Upregulated
B. bifidum	BbifJCM1254_06990	3.39080006626866	0.000192192218436292	Upregulated
B. bifidum	BbifJCM1254_12370	2.6077874322295	0.000194132683250539	Upregulated
B. thetaiotaomicron	BT_0925	2.30055927536499	0.000194800712675233	Upregulated
B. bifidum	BbifJCM1254_02660	2.27746636069718	0.000199742525787811	Upregulated
B. bifidum	BbifJCM1254_11970	2.25988179197359	0.000199742525787811	Upregulated
E. coli	b0328	-2.35195316085236	0.000199848759406473	Downregulated
B. bifidum	BbifJCM1254_02300	2.36057370542747	0.000204413857315255	Upregulated
B. bifidum	BbifJCM1254_01410	2.34553739551433	0.000206061357635888	Upregulated
B. bifidum	BbifJCM1254_06120	3.01661119959648	0.00020777334428049	Upregulated
B. bifidum	BbifJCM1254_00340	2.75100195087143	0.000210787931704096	Upregulated
B. bifidum	BbifJCM1254_04790	2.73686028086094	0.000211241500007307	Upregulated
B. bifidum	BbifJCM1254_17320	2.53115402479035	0.000213230456449121	Upregulated
B. thetaiotaomicron	BT_2757	4.73697381937315	0.000214105374840519	Upregulated
B. thetaiotaomicron	BT_3569	5.29607440747069	0.000217678929738467	Upregulated
B. bifidum	BbifJCM1254_10020	2.79494211499231	0.000228932609657483	Upregulated
E. coli	b4354	-2.77095047801687	0.000228942663791554	Downregulated
B. bifidum	BbifJCM1254_06870	2.98812511500376	0.000232433241599869	Upregulated
B. bifidum	BbifJCM1254_01790	2.22996390377142	0.000233663853552324	Upregulated
B. thetaiotaomicron	BT_0955	4.67100086624131	0.000233953138222476	Upregulated
B. bifidum	BbifJCM1254_05310	2.70152725936963	0.000233953138222476	Upregulated
B. bifidum	BbifJCM1254_08300	2.96561294156441	0.000236200484728665	Upregulated
B. thetaiotaomicron	BT_1841	2.29408728770151	0.000237932632491465	Upregulated
B. thetaiotaomicron	BT_0548	3.10366273731234	0.000244746508252906	Upregulated
B. bifidum	BbifJCM1254_16900	2.42695907810294	0.000245869623294269	Upregulated
B. breve	BBBR_1722	-2.7740287808037	0.000248860296331029	Downregulated
B. bifidum	BbifJCM1254_10080	3.39474028139759	0.000254810757641567	Upregulated
B. bifidum	BbifJCM1254_04180	2.45233022424807	0.000256917070434443	Upregulated
B. bifidum	BbifJCM1254_09480	2.25872334687973	0.000257750958310626	Upregulated
B. thetaiotaomicron	BT_0956	4.92123031975582	0.000258165490710097	Upregulated
B. bifidum	BbifJCM1254_00890	2.09106936216128	0.000260340353484383	Upregulated
B. thetaiotaomicron	BT_2082	3.91076778471256	0.000262900797256724	Upregulated
B. bifidum	BbifJCM1254_12770	2.69734292017714	0.000262900797256724	Upregulated
B. bifidum	BbifJCM1254_02850	3.02720771317857	0.000264138592227589	Upregulated
B. thetaiotaomicron	BT_3567	5.17835745374845	0.000267167040770986	Upregulated
B. thetaiotaomicron	BT_1219	3.06916427768564	0.00026755417416123	Upregulated
B. bifidum	BbifJCM1254_11060	3.16265762117668	0.00027056408244952	Upregulated
B. thetaiotaomicron	BT_3518	2.99803465844377	0.00027231724875134	Upregulated
B. bifidum	BbifJCM1254_00970	2.49596387182928	0.000274923409083674	Upregulated
E. coli	b1747	-2.2251464951744	0.000280765038446661	Downregulated
B. bifidum	BbifJCM1254_12690	2.02364173173819	0.000293854185304373	Upregulated
B. bifidum	BbifJCM1254_08280	2.89107035276935	0.000294224300681097	Upregulated
B. bifidum	BbifJCM1254_09490	2.43539074726943	0.000295800713244249	Upregulated
B. thetaiotaomicron	BT_0147	4.30445744747902	0.000298149174584122	Upregulated
B. thetaiotaomicron	BT_4143	3.16583984683983	0.000298773931855848	Upregulated
B. bifidum	BbifJCM1254_07830	2.05239083522371	0.000304332601147637	Upregulated
B. bifidum	BbifJCM1254_09630	2.35986487495901	0.000308281428851505	Upregulated
B. bifidum	BbifJCM1254_03610	2.02021863112951	0.00031113897950254	Upregulated
B. bifidum	BbifJCM1254_03930	3.89375471784275	0.000321800858061005	Upregulated
B. bifidum	BbifJCM1254_02280	3.3513041451739	0.000331946384727844	Upregulated
B. thetaiotaomicron	BT_0310	3.96304052719402	0.00033880330314813	Upregulated
B. bifidum	BbifJCM1254_00190	2.78993252558605	0.000344088044082714	Upregulated
E. coli	b1497	-5.37388979432125	0.000346735483028999	Downregulated
E. coli	b2805	-2.08843603789473	0.000351273369521228	Downregulated
B. bifidum	BbifJCM1254_10650	2.51968216674259	0.000358946240266976	Upregulated
B. bifidum	BbifJCM1254_09250	2.11542730915064	0.000362358610435425	Upregulated
