microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. breve	BBBR_1783	3.51006362106765	5.21840921166715e-09	Upregulated
P. acidilactici	HN015_09930	4.10386997820104	5.23961911807145e-09	Upregulated
B. infantis	Blon_0779	-8.36910869092963	5.30718003354008e-09	Downregulated
P. acidilactici	HN015_08260	3.97219906250133	5.31246606726841e-09	Upregulated
B. breve	BBBR_1852	3.9295943558753	5.37647345892808e-09	Upregulated
B. infantis	Blon_1360	-6.29750701458827	5.41425588062083e-09	Downregulated
B. infantis	Blon_2074	-7.66652018293298	5.41903408016705e-09	Downregulated
P. acidilactici	HN015_08645	3.54929569675451	5.42210002393866e-09	Upregulated
B. infantis	Blon_2277	-6.17165983739048	5.5301865529493e-09	Downregulated
B. infantis	Blon_2475	-6.30357257781995	5.53762028697569e-09	Downregulated
B. breve	BBBR_0991	3.43309865723691	5.6003721626663e-09	Upregulated
B. breve	BBBR_1195	3.24451760517448	5.61597106733256e-09	Upregulated
B. breve	BBBR_0678	3.14624205508029	5.67401309201316e-09	Upregulated
B. breve	BBBR_0267	2.95066679379314	5.68417025886923e-09	Upregulated
P. acidilactici	HN015_05690	3.50135639109461	5.81298955171557e-09	Upregulated
B. infantis	Blon_1861	-7.42338713647774	5.83419844203188e-09	Downregulated
B. breve	BBBR_0696	3.01430180866456	5.86621414660836e-09	Upregulated
B. breve	BBBR_0943	3.13887131106777	5.86621414660836e-09	Upregulated
B. breve	BBBR_1501	3.34346702569482	5.9594763720417e-09	Upregulated
B. infantis	Blon_1448	-6.94487785610631	6.06172720499211e-09	Downregulated
B. infantis	Blon_1612	-6.32418724808491	6.12002773040656e-09	Downregulated
P. acidilactici	HN015_03975	3.67535305109617	6.13226306446732e-09	Upregulated
P. acidilactici	HN015_06860	3.96601287620422	6.19457953648608e-09	Upregulated
B. breve	BBBR_1638	3.4819323537928	6.2206231444259e-09	Upregulated
B. breve	BBBR_1753	3.50357407519311	6.22233076872302e-09	Upregulated
B. breve	BBBR_0888	2.94614338962254	6.2519152758916e-09	Upregulated
B. infantis	Blon_0352	-7.54621000879785	6.48563635220602e-09	Downregulated
B. infantis	Blon_0972	-7.28228719956348	6.50416496649882e-09	Downregulated
P. acidilactici	HN015_06345	3.99737859322263	6.62800346989586e-09	Upregulated
B. breve	BBBR_0126	3.32339578982422	6.71534871032496e-09	Upregulated
P. acidilactici	HN015_00050	3.67820196261571	6.71878462952149e-09	Upregulated
B. infantis	Blon_2487	-8.29400280010465	6.77875360373596e-09	Downregulated
B. infantis	Blon_2065	-7.24642847220724	7.19497364122022e-09	Downregulated
P. acidilactici	HN015_02195	3.80898405286374	7.22861997355442e-09	Upregulated
B. breve	BBBR_0050	3.3307071894153	7.35872020326441e-09	Upregulated
P. acidilactici	HN015_05800	4.69835242745071	7.39494164582321e-09	Upregulated
B. breve	BBBR_0919	2.96936152061484	7.53498430041206e-09	Upregulated
B. breve	BBBR_0578	3.42729436808332	7.59495916684846e-09	Upregulated
B. breve	BBBR_1494	4.61940075875996	7.68871836915152e-09	Upregulated
B. infantis	Blon_1010	-7.52205753016105	7.70423033708838e-09	Downregulated
B. breve	BBBR_0726	3.13986816884383	7.76445928206394e-09	Upregulated
B. breve	BBBR_0614	3.56434463752292	7.80517184839959e-09	Upregulated
B. infantis	Blon_2222	-6.80981345882107	7.89720898071658e-09	Downregulated
P. acidilactici	HN015_05015	4.39992021441387	7.94146216138639e-09	Upregulated
B. breve	BBBR_0869	3.39330781720933	7.96926595813369e-09	Upregulated
B. infantis	Blon_2032	-7.55489584501989	8.04583376091428e-09	Downregulated
B. infantis	Blon_2289	-7.8317005906289	8.22422169431761e-09	Downregulated
B. infantis	Blon_0853	-6.54983654227086	8.31786113909296e-09	Downregulated
B. breve	BBBR_1566	2.82479688639507	8.39789794618131e-09	Upregulated
B. infantis	Blon_0644	-6.71740375533216	8.39926717097246e-09	Downregulated
P. acidilactici	HN015_07035	3.94475177135234	8.4428133369936e-09	Upregulated
B. breve	BBBR_1515	3.30907986708246	8.50248251573209e-09	Upregulated
B. infantis	Blon_1983	-7.08792166621147	8.54953790026681e-09	Downregulated
B. breve	BBBR_1498	3.66424586473013	8.6752304866467e-09	Upregulated
B. infantis	Blon_0360	-6.61076683985068	8.70682443038356e-09	Downregulated
B. breve	BBBR_0082	3.33356144089331	8.70828731647397e-09	Upregulated
P. acidilactici	HN015_06110	4.23513589416962	8.80221307472099e-09	Upregulated
B. infantis	Blon_0595	-6.19238132607888	9.26228998555634e-09	Downregulated
P. acidilactici	HN015_02555	3.68732857130196	9.27501323363915e-09	Upregulated
B. breve	BBBR_0454	2.39405029501138	9.32141980094971e-09	Upregulated
B. breve	BBBR_0938	3.64583694179492	9.39011810182807e-09	Upregulated
B. infantis	Blon_0941	-6.97593452510913	9.41546798989141e-09	Downregulated
B. infantis	Blon_1050	-7.60573316849225	9.49442444452549e-09	Downregulated
P. acidilactici	HN015_08960	3.89772250671654	9.5612150616513e-09	Upregulated
B. breve	BBBR_1087	3.31742757724592	9.60003491338457e-09	Upregulated
B. infantis	Blon_2066	-7.2633512138334	9.64358592679988e-09	Downregulated
P. acidilactici	HN015_00980	3.24365265537794	9.8411767941179e-09	Upregulated
P. acidilactici	HN015_01595	3.93315997695822	9.91732903406477e-09	Upregulated
B. infantis	Blon_2352	-5.60129553123806	9.91732903406477e-09	Downregulated
B. breve	BBBR_1184	3.28055737468151	9.94712376679492e-09	Upregulated
B. breve	BBBR_1814	3.85991408107519	1.00044347918074e-08	Upregulated
P. acidilactici	HN015_06330	3.51665501200281	1.03703866582616e-08	Upregulated
B. breve	BBBR_1159	3.49486817833146	1.04060991783449e-08	Upregulated
B. breve	BBBR_0458	4.7120094194075	1.04591596442956e-08	Upregulated
P. acidilactici	HN015_06185	3.99970650926748	1.06540671142343e-08	Upregulated
B. breve	BBBR_0744	2.9368872163555	1.07746107300596e-08	Upregulated
B. breve	BBBR_1317	2.74392105927682	1.07805338370976e-08	Upregulated
B. infantis	Blon_2293	-6.15680427457961	1.08283286338582e-08	Downregulated
B. breve	BBBR_0782	3.69880383332079	1.0867079377184e-08	Upregulated
P. acidilactici	HN015_08205	3.59223735100454	1.10058749949483e-08	Upregulated
B. breve	BBBR_0621	3.53814999030133	1.11270827321415e-08	Upregulated
B. breve	BBBR_1820	3.31909597705377	1.12141723521882e-08	Upregulated
B. infantis	Blon_2354	-5.93545370625246	1.12716896423853e-08	Downregulated
B. breve	BBBR_1363	2.97782645619361	1.13233512109374e-08	Upregulated
B. infantis	Blon_0800	-6.97908217732596	1.13615035419013e-08	Downregulated
B. breve	BBBR_0882	3.1834746665271	1.14772903271455e-08	Upregulated
B. infantis	Blon_2335	-8.24149497851576	1.14891243572119e-08	Downregulated
B. breve	BBBR_1053	3.26229832822243	1.16786084761905e-08	Upregulated
B. breve	BBBR_0257	4.35251055119104	1.19546878079707e-08	Upregulated
B. thetaiotaomicron	BT_2118	3.09624859165196	1.19636676106231e-08	Upregulated
P. acidilactici	HN015_07995	3.7740904960242	1.19670164226904e-08	Upregulated
P. acidilactici	HN015_06300	3.93710908167928	1.20157573023446e-08	Upregulated
P. acidilactici	HN015_04685	3.5565918643353	1.21263054596513e-08	Upregulated
B. infantis	Blon_2223	-6.72719511161285	1.25299837379822e-08	Downregulated
P. acidilactici	HN015_01940	4.17466025089612	1.3080262225972e-08	Upregulated
B. breve	BBBR_1401	3.63892230455034	1.32266246788207e-08	Upregulated
B. infantis	Blon_2029	-6.8412482576644	1.35528074948851e-08	Downregulated
P. acidilactici	HN015_09960	4.17728350752107	1.36165402846282e-08	Upregulated
B. breve	BBBR_0902	3.9123819248062	1.37044275753209e-08	Upregulated
B. breve	BBBR_1613	3.21729398607391	1.37044275753209e-08	Upregulated
B. breve	BBBR_0411	3.49241038170218	1.37506708519664e-08	Upregulated
B. infantis	Blon_2033	-7.53395811133417	1.38904050441657e-08	Downregulated
B. breve	BBBR_1146	3.19064342307866	1.47355284874528e-08	Upregulated
B. infantis	Blon_0337	-7.14318638960672	1.50810406300595e-08	Downregulated
P. acidilactici	HN015_02130	3.63270497438719	1.51332772299407e-08	Upregulated
B. breve	BBBR_1189	3.73703429136292	1.5314784034297e-08	Upregulated
B. breve	BBBR_0200	4.06946369538592	1.53491720871294e-08	Upregulated
B. infantis	Blon_0778	-7.31618060074265	1.57356116120504e-08	Downregulated
B. breve	BBBR_0395	3.92936340747127	1.5764200766272e-08	Upregulated
B. breve	BBBR_0605	3.3802085975196	1.60110861313766e-08	Upregulated
P. acidilactici	HN015_07505	3.6606642613231	1.62770756267073e-08	Upregulated
P. acidilactici	HN015_02160	4.46808491875233	1.64245729576442e-08	Upregulated
