microorganism	locus_tag	log2FoldChange	padj	diffexpr
E. coli	b1907	2.32149753941357	2.7519475657026e-05	Upregulated
E. coli	b1678	-2.22981693126579	2.77472151416751e-05	Downregulated
E. coli	b3481	2.50241309674073	2.82896597882733e-05	Upregulated
B. infantis	Blon_0880	-6.81370981892906	2.88521933699062e-05	Downregulated
B. infantis	Blon_2106	-7.9188326058836	2.90104309470679e-05	Downregulated
B. infantis	Blon_0179	-7.76762917057747	2.92052926806242e-05	Downregulated
B. breve	BBBR_1337	-3.96960418486241	2.95885493677004e-05	Downregulated
B. infantis	Blon_1611	-5.45830945276066	2.98194245533841e-05	Downregulated
E. coli	b2135	-3.07755372057788	3.01380294722284e-05	Downregulated
B. breve	BBBR_0691	-6.85305648448452	3.0540688767587e-05	Downregulated
B. infantis	Blon_0418	-7.62011297156033	3.14956657458707e-05	Downregulated
B. infantis	Blon_0783	-10.5535996900885	3.2067256597936e-05	Downregulated
B. breve	BBBR_1064	-3.31116651514378	3.2504821313181e-05	Downregulated
B. breve	BBBR_0650	-6.27033210352728	3.3963531814289e-05	Downregulated
B. breve	BBBR_0534	-3.30903608736261	3.42634279335264e-05	Downregulated
B. breve	BBBR_0726	-3.01581788158964	3.53651047246582e-05	Downregulated
E. coli	b0689	2.91951928982882	3.57792916028533e-05	Upregulated
B. infantis	Blon_0887	-7.54619272409188	3.62444177731387e-05	Downregulated
B. infantis	Blon_0945	-8.78664272299829	3.70382378916461e-05	Downregulated
E. coli	b1821	2.93775357876601	3.71223835248178e-05	Upregulated
B. infantis	Blon_2202	-9.59304535621015	3.7281809144114e-05	Downregulated
B. breve	BBBR_0636	-3.3493080607364	3.86788982276564e-05	Downregulated
E. coli	b4076	2.57778098278935	3.88773894836157e-05	Upregulated
B. breve	BBBR_0319	-4.61486789215291	3.926981793016e-05	Downregulated
B. breve	BBBR_1185	-3.34678506748001	3.96897565798077e-05	Downregulated
B. breve	BBBR_0059	-2.71747153850377	4.05858876325355e-05	Downregulated
B. breve	BBBR_1683	-2.40303623498493	4.07200614349032e-05	Downregulated
B. infantis	Blon_2026	-11.0633602585328	4.08599192635892e-05	Downregulated
B. infantis	Blon_1879	-10.0749279689577	4.15543740014621e-05	Downregulated
B. breve	BBBR_0191	-5.13151068558905	4.21415932931305e-05	Downregulated
B. breve	BBBR_1744	-8.36346828865607	4.25276885011191e-05	Downregulated
E. coli	b1881	3.16169104247622	4.28653695438636e-05	Upregulated
E. coli	b3003	-2.26703583665509	4.33839354202278e-05	Downregulated
B. breve	BBBR_0011	-2.42262204252942	4.35904696565057e-05	Downregulated
B. breve	BBBR_0006	-3.33331792698468	4.40733073114418e-05	Downregulated
E. coli	b2725	2.7584031258638	4.4118310091408e-05	Upregulated
B. breve	BBBR_1904	-4.48333912151511	4.43281581575981e-05	Downregulated
E. coli	b2393	2.00577867185304	4.55318475599523e-05	Upregulated
B. breve	BBBR_1531	-3.17079897635071	4.62305573831847e-05	Downregulated
B. infantis	Blon_0826	-7.79250985093664	4.62537433747731e-05	Downregulated
E. coli	b1970	3.1999427047788	4.63459184319608e-05	Upregulated
E. coli	b1896	-2.49762718316024	4.67749042178696e-05	Downregulated
B. breve	BBBR_0513	-2.69336164133941	4.71498639092414e-05	Downregulated
B. infantis	Blon_2415	-4.12848961134042	4.71849622935078e-05	Downregulated
B. infantis	Blon_1409	-6.7487973497069	4.71916991408666e-05	Downregulated
B. breve	BBBR_1339	-3.41439611400108	4.75339768306809e-05	Downregulated
E. coli	b1925	3.88476685252119	4.75516785360228e-05	Upregulated
B. infantis	Blon_0696	-8.07881447647576	4.78380367564976e-05	Downregulated
B. breve	BBBR_0971	-4.08415161716123	4.78560243202371e-05	Downregulated
E. coli	b2352	3.74526285841013	4.93733299419408e-05	Upregulated
B. infantis	Blon_0898	-10.1421165030281	5.05986795617036e-05	Downregulated
B. breve	BBBR_0615	-3.69374333207331	5.09979461129116e-05	Downregulated
B. breve	BBBR_1575	-3.9727034593759	5.15714856941879e-05	Downregulated
B. breve	BBBR_1549	-2.44165840849579	5.15877596214507e-05	Downregulated
B. infantis	Blon_2000	-7.39889646942629	5.16589882127877e-05	Downregulated
B. infantis	Blon_0253	-7.27667297515824	5.20145442186462e-05	Downregulated
E. coli	b2097	-2.55824485390045	5.20145442186462e-05	Downregulated
B. breve	BBBR_0432	-3.15110180404972	5.26543266683092e-05	Downregulated
B. infantis	Blon_0224	-7.54005442675702	5.26707459762186e-05	Downregulated
E. coli	b0707	-2.97408602756659	5.32036494088147e-05	Downregulated
B. breve	BBBR_0770	-6.76282215273627	5.36527475062975e-05	Downregulated
B. breve	BBBR_0418	-2.95410738423632	5.36537255292439e-05	Downregulated
E. coli	b0427	2.02153531534707	5.43443753908138e-05	Upregulated
E. coli	b4308	2.6089969471212	5.47989535399396e-05	Upregulated
E. coli	b1493	-3.90093957649794	5.50048595091892e-05	Downregulated
E. coli	b3515	-3.45142929831026	5.51627342607141e-05	Downregulated
B. breve	BBBR_0621	-6.73311419224976	5.54978616305495e-05	Downregulated
E. coli	b2428	2.27056923810363	5.7010819197879e-05	Upregulated
E. coli	b4279	3.00386145516871	5.88842240124468e-05	Upregulated
B. infantis	Blon_0918	-9.88709360858316	5.96940522284452e-05	Downregulated
B. infantis	Blon_0769	-8.39455069098514	6.01935787987896e-05	Downregulated
B. infantis	Blon_0146	-4.89629217229145	6.20411415278762e-05	Downregulated
B. breve	BBBR_0762	-6.57059507771824	6.37600492063836e-05	Downregulated
B. breve	BBBR_0184	-4.35822454920586	6.50408297865944e-05	Downregulated
B. breve	BBBR_1326	-2.59866499641187	6.53941680591694e-05	Downregulated
B. breve	BBBR_0975	-3.46826126628673	6.57802420785239e-05	Downregulated
E. coli	b1767	2.19054329310181	6.6618770145751e-05	Upregulated
E. coli	b0834	2.3122748331202	6.76532941149372e-05	Upregulated
B. infantis	Blon_0740	-10.2227132301092	6.77878540092772e-05	Downregulated
