microorganism	locus_tag	log2FoldChange	padj	diffexpr
E. coli	b2675	4.15470962437931	2.14523507749203e-05	Upregulated
E. coli	b0824	2.78901406211092	2.16873523155659e-05	Upregulated
E. coli	b1836	3.74710237699666	2.18620000453692e-05	Upregulated
E. coli	b4149	3.50439468289866	2.28399122900459e-05	Upregulated
E. coli	b3098	2.73247620811203	2.4379903713918e-05	Upregulated
B. infantis	Blon_0951	-7.81257793141166	2.56517627880577e-05	Downregulated
E. coli	b1112	4.05327325955446	2.5667446117071e-05	Upregulated
E. coli	b1879	-2.98719550444008	2.68488184173453e-05	Downregulated
E. coli	b4227	2.67662283475576	2.68488184173453e-05	Upregulated
B. infantis	Blon_0612	-7.73689987316069	2.68488184173453e-05	Downregulated
E. coli	b4203	-2.08058610224097	2.68488184173453e-05	Downregulated
E. coli	b1878	-3.78943733460588	2.79194395941396e-05	Downregulated
B. bifidum	BbifJCM1254_15150	-4.00081638658299	2.83380599865433e-05	Downregulated
E. coli	b3507	3.99406117244583	2.83666706957324e-05	Upregulated
E. coli	b1258	4.37546909167935	3.01878462833823e-05	Upregulated
E. coli	b1178	2.74329400169795	3.11218448225387e-05	Upregulated
E. coli	b0330	3.09167223966205	3.44316649807145e-05	Upregulated
E. coli	b0020	2.22316698573926	3.71506212453813e-05	Upregulated
B. infantis	Blon_1922	-7.76367942019721	4.06133347045471e-05	Downregulated
B. thetaiotaomicron	BT_1040	4.46144608851233	4.34697397511138e-05	Upregulated
E. coli	b1679	2.67901131321342	4.50971847287225e-05	Upregulated
E. coli	b3474	2.4139657780714	4.57340131099343e-05	Upregulated
E. coli	b0788	2.53297300619133	4.85891982137728e-05	Upregulated
B. infantis	Blon_0592	-7.46443734076772	4.96215431992342e-05	Downregulated
E. coli	b0325	2.17454798461905	5.02260965617097e-05	Upregulated
E. coli	b3230	-2.11105734776138	5.05669207341265e-05	Downregulated
E. coli	b1904	-2.55940541278408	5.15419445560999e-05	Downregulated
B. bifidum	BbifJCM1254_07020	-3.27301725428742	5.42240797076171e-05	Downregulated
B. bifidum	BbifJCM1254_11390	-2.16685099430286	5.52085960915527e-05	Downregulated
E. coli	b3336	2.48928956658672	5.60508780050725e-05	Upregulated
B. bifidum	BbifJCM1254_05300	-2.43492000822421	5.60781589219718e-05	Downregulated
E. coli	b2665	3.0093437335562	5.81092594428941e-05	Upregulated
E. coli	b3049	2.9826294654866	5.92310177296053e-05	Upregulated
B. bifidum	BbifJCM1254_13830	-2.60344406375898	5.93642123791205e-05	Downregulated
B. infantis	Blon_0355	-7.53291760138045	5.94806548758232e-05	Downregulated
B. infantis	Blon_0900	-5.04028349637531	6.50164837775656e-05	Downregulated
B. infantis	Blon_0305	-7.3298833045058	6.50371767750873e-05	Downregulated
E. coli	b1519	2.58612715551521	6.50858554545191e-05	Upregulated
B. infantis	Blon_1745	-7.69060970274503	7.30164982528596e-05	Downregulated
B. thetaiotaomicron	BT_1042	3.66430013998562	7.65405599627542e-05	Upregulated
E. coli	b1259	4.18632473532296	7.67309407627059e-05	Upregulated
B. infantis	Blon_2171	-7.28206398289489	7.87868056724507e-05	Downregulated
E. coli	b3366	2.33959690929541	7.98534612450831e-05	Upregulated
E. coli	b2086	2.62264387932381	8.05263660082701e-05	Upregulated
E. coli	b0812	2.33158271937606	9.03205178402952e-05	Upregulated
E. coli	b1732	3.36518496867854	9.18521717572453e-05	Upregulated
B. infantis	Blon_0144	-7.22142310933894	9.74020600085753e-05	Downregulated
E. coli	b0808	2.94755751438924	9.74020600085753e-05	Upregulated
E. coli	b4187	2.86634606121942	9.95568554252405e-05	Upregulated
E. coli	b4322	2.24657046292092	9.99489831140079e-05	Upregulated
E. coli	b0581	2.81746031479572	0.00010193553414864	Upregulated
B. bifidum	BbifJCM1254_14630	-2.35608541355667	0.000104097368240815	Downregulated
B. bifidum	BbifJCM1254_03280	-2.00457163298222	0.000106902355301344	Downregulated
B. infantis	Blon_0131	-7.05291248350273	0.000108042791353019	Downregulated
E. coli	b1795	2.3637588788045	0.000109028506154647	Upregulated
B. infantis	Blon_1096	-6.82396027709213	0.000109692488500456	Downregulated
B. infantis	Blon_0702	-6.39009535212615	0.000109823593684862	Downregulated
E. coli	b1880	-2.6762911588198	0.000126668819419997	Downregulated
E. coli	b3941	-2.30129478092826	0.000129518729985425	Downregulated
E. coli	b3313	-2.22399414168592	0.000129518729985425	Downregulated
B. infantis	Blon_2152	-7.341415135482	0.000130047764534308	Downregulated
E. coli	b4485	2.81413722891419	0.000138858744354616	Upregulated
E. coli	b4539	2.68600311668098	0.000143693154992213	Upregulated
B. infantis	Blon_0840	-6.99334435356367	0.0001481657157502	Downregulated
E. coli	b2667	4.32612782982346	0.0001481657157502	Upregulated
B. bifidum	BbifJCM1254_15790	-2.21653203320871	0.00015425986439435	Downregulated
B. infantis	Blon_2334	-6.94441227646063	0.000155202776919517	Downregulated
B. bifidum	BbifJCM1254_15040	-2.1827940732411	0.000160572779581857	Downregulated
B. infantis	Blon_1893	-5.04606911603947	0.000163200246373705	Downregulated
E. coli	b0221	2.16824339422458	0.000163923486324787	Upregulated
B. bifidum	BbifJCM1254_15370	-2.306391964502	0.000163933473401132	Downregulated
E. coli	b1586	2.40289174585828	0.000167073547710124	Upregulated
B. infantis	Blon_0011	-7.09273474154185	0.000175819663739221	Downregulated
B. bifidum	BbifJCM1254_09070	-2.43856944833991	0.000185947449604527	Downregulated
B. infantis	Blon_0306	-7.16874264757968	0.00018750668915108	Downregulated
B. bifidum	BbifJCM1254_09250	-2.33325368457843	0.000199785381342959	Downregulated
E. coli	b1745	2.10791575324647	0.000200259758085069	Upregulated
B. bifidum	BbifJCM1254_06930	-2.38717034603368	0.000212777747060404	Downregulated
E. coli	b1257	2.82742620298348	0.000235819472377795	Upregulated
B. bifidum	BbifJCM1254_04260	-2.01759282259393	0.000245722788127572	Downregulated
E. coli	b3024	2.28459494201694	0.000251724883342375	Upregulated
E. coli	b3317	-2.32661015620915	0.000261835929644953	Downregulated
