microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. breve	BBBR_0021	-4.73626959510492	8.951289922089e-18	Downregulated
B. breve	BBBR_1820	-5.6799439202301	9.45804623963927e-18	Downregulated
B. breve	BBBR_0723	-4.1263761659901	1.16028696688875e-17	Downregulated
B. breve	BBBR_1060	-4.70822074996885	1.16877153992531e-17	Downregulated
B. breve	BBBR_1090	-4.07672141492885	1.23911290616987e-17	Downregulated
B. breve	BBBR_0491	-5.28441397973085	1.39698666996119e-17	Downregulated
B. breve	BBBR_1482	-4.31295266077181	1.47694216345081e-17	Downregulated
B. breve	BBBR_0973	-4.23175931279902	1.51535863039285e-17	Downregulated
B. breve	BBBR_1883	-6.41097063788819	1.66209704261051e-17	Downregulated
B. breve	BBBR_1058	-4.18465978981354	2.8572122924367e-17	Downregulated
B. breve	BBBR_0590	-4.82859354740728	2.96953020127786e-17	Downregulated
B. breve	BBBR_0083	-5.2053816554945	3.21744810677345e-17	Downregulated
B. breve	BBBR_0308	-3.69036242391852	3.28163715209435e-17	Downregulated
B. breve	BBBR_0953	-4.09690621474757	3.34059147510014e-17	Downregulated
B. breve	BBBR_0185	-4.37150079925958	3.84817794218178e-17	Downregulated
B. breve	BBBR_1836	-4.42030351614961	3.87102193100719e-17	Downregulated
B. breve	BBBR_0976	-4.34726399289773	4.55627128774085e-17	Downregulated
B. breve	BBBR_0410	-4.21914661117933	4.79166759691403e-17	Downregulated
B. breve	BBBR_0715	-5.41557385066185	5.57693752417756e-17	Downregulated
B. breve	BBBR_0866	-4.7579831072812	6.70347891056984e-17	Downregulated
B. breve	BBBR_1700	-4.29029024790292	6.99147435806117e-17	Downregulated
B. breve	BBBR_1708	-3.44652712674734	8.07217317594593e-17	Downregulated
B. breve	BBBR_0649	-5.01799939916967	8.3248296914749e-17	Downregulated
B. breve	BBBR_1728	-3.74660124627261	8.60598565106943e-17	Downregulated
B. breve	BBBR_0579	-5.56118996971842	1.2763083391723e-16	Downregulated
B. breve	BBBR_0076	-4.7341533715307	1.40347615834543e-16	Downregulated
B. breve	BBBR_0078	-3.7799663603186	1.60366570900826e-16	Downregulated
B. breve	BBBR_0056	-4.6282924270045	1.69626897568609e-16	Downregulated
B. breve	BBBR_1324	-4.76363668604709	1.70394957210086e-16	Downregulated
B. breve	BBBR_1614	-3.69812706165419	2.05838390976727e-16	Downregulated
B. breve	BBBR_0418	-4.25624942040835	2.15201473784227e-16	Downregulated
B. breve	BBBR_0975	-5.11051029347085	2.48108118948771e-16	Downregulated
B. breve	BBBR_0900	-4.38061839318287	2.48108118948771e-16	Downregulated
B. breve	BBBR_1913	-3.84738690805694	3.00637786881979e-16	Downregulated
B. breve	BBBR_0859	-4.71716718762027	3.02735094696193e-16	Downregulated
B. breve	BBBR_1757	-4.66784357365288	3.07854734044993e-16	Downregulated
B. breve	BBBR_1776	-4.33890582003429	3.25526350447952e-16	Downregulated
B. breve	BBBR_0603	-4.69736340252706	3.38201717049213e-16	Downregulated
B. breve	BBBR_1500	-4.6198765126663	4.03695994011174e-16	Downregulated
B. breve	BBBR_1357	-4.70124189637008	4.08699368513773e-16	Downregulated
B. breve	BBBR_0062	3.2626088722648	4.41121025452824e-16	Upregulated
B. breve	BBBR_1064	-4.75591610333609	4.44432964614192e-16	Downregulated
B. breve	BBBR_1201	-4.57273187032882	4.98896329291896e-16	Downregulated
B. breve	BBBR_0470	-4.8135871634836	7.55172142917813e-16	Downregulated
B. breve	BBBR_1317	-5.06115915204858	7.61523357541428e-16	Downregulated
B. breve	BBBR_0065	-3.49283156742795	8.07859388804877e-16	Downregulated
P. acidilactici	HN015_01130	-4.38913366735387	8.245234162705e-16	Downregulated
B. breve	BBBR_0309	-4.14152513359003	9.20825457356461e-16	Downregulated
B. breve	BBBR_0433	-4.76897613806057	1.02819428046764e-15	Downregulated
B. breve	BBBR_0071	-4.95582419504678	1.04090594494262e-15	Downregulated
B. breve	BBBR_1435	-3.90531220025326	1.07472776514268e-15	Downregulated
B. infantis	Blon_2177	-4.81739595822076	1.08312090562088e-15	Downregulated
B. breve	BBBR_0445	-5.5130555257867	1.09265523701963e-15	Downregulated
B. breve	BBBR_1686	-3.99988364461543	1.11555938596826e-15	Downregulated
B. breve	BBBR_0697	-4.93362300228313	1.17260068862649e-15	Downregulated
B. breve	BBBR_1158	-5.212568252528	1.25451964093336e-15	Downregulated
B. breve	BBBR_0265	-3.28524098744297	1.62869246569427e-15	Downregulated
B. breve	BBBR_1590	-4.5624454302949	1.72367235317363e-15	Downregulated
B. breve	BBBR_1654	-3.72899816626477	1.75901833774935e-15	Downregulated
B. breve	BBBR_0333	-4.33136008082638	1.89596561723561e-15	Downregulated
B. breve	BBBR_0618	-3.75214339268083	2.10760784839486e-15	Downregulated
B. breve	BBBR_1566	-4.28287251645359	2.48298737083942e-15	Downregulated
B. breve	BBBR_1393	-4.95466474491074	2.6172648460936e-15	Downregulated
B. breve	BBBR_0454	-3.38866579841912	2.94708912534647e-15	Downregulated
B. breve	BBBR_1212	-4.09865373451301	3.04447125930564e-15	Downregulated
B. breve	BBBR_1631	-3.464077157021	3.24275929622856e-15	Downregulated
B. breve	BBBR_1615	-3.68634490032786	3.30007553422704e-15	Downregulated
