microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. thetaiotaomicron	BT_1006	3.27708982342141	2.95209897700237e-05	Upregulated
P. acidilactici	HN015_07035	3.90809567335274	2.95808030212245e-05	Upregulated
B. thetaiotaomicron	BT_1383	2.62214987582633	2.95847064956637e-05	Upregulated
B. thetaiotaomicron	BT_4493	2.66008742575619	2.97806741015415e-05	Upregulated
P. acidilactici	HN015_00025	3.32952922568842	3.04119653874782e-05	Upregulated
P. acidilactici	HN015_08280	4.27611980711695	3.04119653874782e-05	Upregulated
P. acidilactici	HN015_09680	3.29312852070278	3.04298401272636e-05	Upregulated
P. acidilactici	HN015_01900	4.02363403341068	3.05324589431241e-05	Upregulated
B. bifidum	BbifJCM1254_03230	2.4272619259068	3.06649146320084e-05	Upregulated
B. thetaiotaomicron	BT_2097	2.95629580598693	3.09147859730042e-05	Upregulated
B. bifidum	BbifJCM1254_11940	2.09939078126072	3.10063912447453e-05	Upregulated
P. acidilactici	HN015_01935	3.77910713993087	3.1189149883016e-05	Upregulated
P. acidilactici	HN015_08485	3.55498960527702	3.1189149883016e-05	Upregulated
P. acidilactici	HN015_01950	3.03287632989393	3.14192559834917e-05	Upregulated
B. thetaiotaomicron	BT_1200	2.48407944714916	3.16944959228301e-05	Upregulated
B. bifidum	BbifJCM1254_12690	3.09040625602225	3.21966104227523e-05	Upregulated
P. acidilactici	HN015_05845	4.22062901156872	3.25180554844736e-05	Upregulated
B. bifidum	BbifJCM1254_13850	2.01181507659623	3.25938991117339e-05	Upregulated
B. bifidum	BbifJCM1254_14350	2.26931633561618	3.26268977137699e-05	Upregulated
B. bifidum	BbifJCM1254_11500	3.21890578845877	3.27458730958139e-05	Upregulated
B. bifidum	BbifJCM1254_03740	3.29257760267752	3.28385508007127e-05	Upregulated
B. bifidum	BbifJCM1254_13080	2.40633315421006	3.30857436404171e-05	Upregulated
B. bifidum	BbifJCM1254_09390	2.90544981043103	3.32356835062474e-05	Upregulated
P. acidilactici	HN015_06065	3.4032875969656	3.33321994429289e-05	Upregulated
B. bifidum	BbifJCM1254_06080	3.66202049526391	3.33321994429289e-05	Upregulated
P. acidilactici	HN015_07980	4.22379479368062	3.33821757448964e-05	Upregulated
