microorganism	locus_tag	log2FoldChange	padj	diffexpr
L. symbiosum	HMPREF9475_01562	6.65063839498436	0.000425008962097131	Upregulated
L. symbiosum	HMPREF9475_00262	6.82434212862674	0.000425432919558347	Upregulated
B. bifidum	BbifJCM1254_11770	5.78230153268809	0.000428014577632921	Upregulated
L. symbiosum	HMPREF9475_04031	5.85008173373321	0.000429493615298813	Upregulated
L. symbiosum	HMPREF9475_01629	6.34426383129499	0.000429544466183274	Upregulated
P. acidilactici	HN015_03395	5.28238637450667	0.000430944069500598	Upregulated
P. acidilactici	HN015_09505	6.61567499787317	0.000431445397791883	Upregulated
L. symbiosum	HMPREF9475_01311	6.47433184007108	0.000432511922600527	Upregulated
L. symbiosum	HMPREF9475_00995	6.82113642148919	0.000434926234999318	Upregulated
P. acidilactici	HN015_02175	2.90702310429139	0.000435496468460389	Upregulated
L. symbiosum	HMPREF9475_03338	6.87349714106039	0.000435496468460389	Upregulated
L. symbiosum	HMPREF9475_03139	6.63463404007655	0.000438624136388876	Upregulated
B. bifidum	BbifJCM1254_04060	6.46022185323041	0.000438831799161251	Upregulated
L. symbiosum	HMPREF9475_00968	6.25858240000788	0.000440013540786038	Upregulated
E. coli	b0595	-2.80453994385005	0.000440498535646022	Downregulated
L. symbiosum	HMPREF9475_03943	6.81062939449457	0.000441593768531943	Upregulated
L. symbiosum	HMPREF9475_03561	6.58965040894075	0.000441852321880421	Upregulated
P. acidilactici	HN015_01640	6.57196239859209	0.00044490227211365	Upregulated
P. acidilactici	HN015_05070	3.52482546978606	0.000449745898611153	Upregulated
L. symbiosum	HMPREF9475_00362	6.23124151463197	0.000449830224741823	Upregulated
L. symbiosum	HMPREF9475_03128	6.38320507491429	0.000450057460122734	Upregulated
B. bifidum	BbifJCM1254_10440	4.29396448067149	0.000452502808678862	Upregulated
L. symbiosum	HMPREF9475_03594	6.97938566842612	0.000453585001736879	Upregulated
L. symbiosum	HMPREF9475_02912	6.53896337510125	0.000455459035247676	Upregulated
B. bifidum	BbifJCM1254_16510	4.31983789529727	0.000455618053974325	Upregulated
P. acidilactici	HN015_08110	3.61270513130146	0.000455876199753491	Upregulated
L. symbiosum	HMPREF9475_02408	6.91953990074154	0.000456262490672088	Upregulated
P. acidilactici	HN015_07640	2.98151986703678	0.000457124013756627	Upregulated
P. acidilactici	HN015_05790	5.12876976945793	0.000459073031087584	Upregulated
L. symbiosum	HMPREF9475_01150	6.95012568845574	0.000464001827940107	Upregulated
E. coli	b1073	-4.36197863776027	0.000464190221677801	Downregulated
L. symbiosum	HMPREF9475_01752	6.54983667614969	0.000464470162463056	Upregulated
L. symbiosum	HMPREF9475_00126	6.90572259845992	0.00046489546974618	Upregulated
L. symbiosum	HMPREF9475_01387	6.57548760264647	0.000465939551040013	Upregulated
B. bifidum	BbifJCM1254_01740	6.67576828947429	0.00046921249144374	Upregulated
L. symbiosum	HMPREF9475_01740	6.33667021645187	0.000469455339878554	Upregulated
P. acidilactici	HN015_07190	5.94747481134929	0.000469481337935531	Upregulated
L. symbiosum	HMPREF9475_01415	6.06172000536683	0.000471868268033023	Upregulated
B. bifidum	BbifJCM1254_09560	2.47656493262079	0.000473253376604323	Upregulated
L. symbiosum	HMPREF9475_00057	7.30745446993834	0.000474537131969857	Upregulated
L. symbiosum	HMPREF9475_00021	6.99282384152606	0.00047465907063682	Upregulated
L. symbiosum	HMPREF9475_00920	6.75685307890156	0.000475180538736103	Upregulated
L. symbiosum	HMPREF9475_01441	7.41987258338616	0.000475369267406015	Upregulated
L. symbiosum	HMPREF9475_03831	5.65197249101561	0.000478459277958852	Upregulated
L. symbiosum	HMPREF9475_02600	6.44790552017961	0.000478695930947153	Upregulated
L. symbiosum	HMPREF9475_00387	7.09311357185847	0.000480021025157336	Upregulated
P. acidilactici	HN015_07235	3.05021870437385	0.000480093578361137	Upregulated
L. symbiosum	HMPREF9475_02447	6.4176468385032	0.000480579501654459	Upregulated
B. bifidum	BbifJCM1254_11250	6.29429081155845	0.000481718055078301	Upregulated
P. acidilactici	HN015_07780	5.38330329982861	0.000482399659826144	Upregulated
B. bifidum	BbifJCM1254_16600	5.39152380340517	0.000483246045115888	Upregulated
L. symbiosum	HMPREF9475_00768	6.98360242766331	0.00048485032336817	Upregulated
L. symbiosum	HMPREF9475_00565	6.81745713393063	0.000486259456687955	Upregulated
L. symbiosum	HMPREF9475_02367	5.98462643024633	0.000486714714319398	Upregulated
L. symbiosum	HMPREF9475_01876	6.6404506880635	0.000489524211681116	Upregulated
P. acidilactici	HN015_06470	2.56325456073855	0.00049052205562781	Upregulated
B. infantis	Blon_0949	-5.32071903063975	0.000490632235946502	Downregulated
L. symbiosum	HMPREF9475_02813	6.71265740526089	0.000491844588367153	Upregulated
B. bifidum	BbifJCM1254_10230	5.58928387707654	0.00049338965655537	Upregulated
