microorganism	locus_tag	log2FoldChange	padj	diffexpr
L. symbiosum	HMPREF9475_03520	-5.03142446986989	4.05573592185522e-06	Downregulated
B. bifidum	BbifJCM1254_09830	-4.71221802337001	4.05573592185522e-06	Downregulated
B. bifidum	BbifJCM1254_10930	-3.20350669213056	4.07603943131534e-06	Downregulated
E. coli	b3593	-3.14347955069896	4.0890527600729e-06	Downregulated
E. coli	b3491	2.66898981116374	4.09864398497967e-06	Upregulated
B. bifidum	BbifJCM1254_12970	-5.54490344381922	4.11215535373966e-06	Downregulated
E. coli	b2904	3.93641675670832	4.11908312238645e-06	Upregulated
B. breve	BBBR_0510	-2.58526357910844	4.15595485279417e-06	Downregulated
E. coli	b1875	2.18023481958652	4.19662291177281e-06	Upregulated
B. bifidum	BbifJCM1254_10420	-4.7720427307632	4.43157027085313e-06	Downregulated
E. coli	b1976	3.01459529515806	4.43157027085313e-06	Upregulated
B. bifidum	BbifJCM1254_00510	-3.19499347144062	4.43870372110306e-06	Downregulated
B. bifidum	BbifJCM1254_01440	-4.14639460734267	4.4855593079024e-06	Downregulated
E. coli	b1953	2.76330154760915	4.61559776084941e-06	Upregulated
L. symbiosum	HMPREF9475_01908	-6.33640973050011	4.61559776084941e-06	Downregulated
E. coli	b0975	2.58618242851159	4.64248222309651e-06	Upregulated
B. bifidum	BbifJCM1254_02980	-3.92251621237077	4.70388088926589e-06	Downregulated
B. bifidum	BbifJCM1254_13900	-4.12711845507891	4.72439438243237e-06	Downregulated
E. coli	b4110	3.95350302526717	4.82941958834845e-06	Upregulated
E. coli	b1428	2.63461342628083	4.94780603682141e-06	Upregulated
B. bifidum	BbifJCM1254_01830	-4.64618828454194	4.95234272144417e-06	Downregulated
B. bifidum	BbifJCM1254_10220	-5.69776849918725	5.01526259385597e-06	Downregulated
B. bifidum	BbifJCM1254_14010	-5.09355530525297	5.03131262921208e-06	Downregulated
B. bifidum	BbifJCM1254_08510	-4.5740353068388	5.08196032232492e-06	Downregulated
B. bifidum	BbifJCM1254_01390	-3.44713819684777	5.18089740019037e-06	Downregulated
E. coli	b1857	2.30359532213861	5.18218551187024e-06	Upregulated
B. thetaiotaomicron	BT_1681	-2.48072069168514	5.18218551187024e-06	Downregulated
B. bifidum	BbifJCM1254_00420	-5.8111659991362	5.24466272109865e-06	Downregulated
E. coli	b2536	2.38957695091755	5.24466272109865e-06	Upregulated
B. bifidum	BbifJCM1254_16180	-5.06584917857162	5.27944832520409e-06	Downregulated
E. coli	b2168	2.58467953500646	5.27944832520409e-06	Upregulated
E. coli	b4478	2.93993711418377	5.29278111603268e-06	Upregulated
B. breve	BBBR_1641	-2.29580782134918	5.30963307186316e-06	Downregulated
E. coli	b3087	2.34828611313063	5.32996115367063e-06	Upregulated
B. bifidum	BbifJCM1254_09780	-4.69013869520975	5.47988122250496e-06	Downregulated
B. bifidum	BbifJCM1254_04430	-4.93024948265575	5.51183568888879e-06	Downregulated
E. coli	b3474	2.48977095279978	5.62771160983809e-06	Upregulated
E. coli	b1398	2.47934961772643	5.67507671175674e-06	Upregulated
E. coli	b0841	2.77045431863747	5.67875596237988e-06	Upregulated
E. coli	b0654	2.05853346249756	5.67875596237988e-06	Upregulated
B. bifidum	BbifJCM1254_16740	-4.86837591910209	5.67965213257321e-06	Downregulated
E. coli	b0808	3.21382253882553	5.68810669052025e-06	Upregulated
E. coli	b3639	2.26173459248869	5.80623251157723e-06	Upregulated
B. bifidum	BbifJCM1254_04410	-4.09337325390814	5.90848824379258e-06	Downregulated
B. bifidum	BbifJCM1254_01750	-3.26118593703518	6.04239141128983e-06	Downregulated
B. bifidum	BbifJCM1254_12680	-2.98739634687808	6.09434627289152e-06	Downregulated
E. coli	b1611	2.50669696736788	6.14948252751952e-06	Upregulated
B. bifidum	BbifJCM1254_05910	-4.99122258762003	6.18586082428382e-06	Downregulated
E. coli	b1836	3.65427074729709	6.26025643782435e-06	Upregulated
E. coli	b3477	2.18758370853846	6.28832074487001e-06	Upregulated
E. coli	b2667	4.85749090257268	6.29628105015064e-06	Upregulated
B. bifidum	BbifJCM1254_02370	-3.87249116064282	6.30223319143851e-06	Downregulated
B. bifidum	BbifJCM1254_04190	-4.85147787955083	6.31074272323071e-06	Downregulated
B. bifidum	BbifJCM1254_13930	-7.2213074618229	6.32366269351759e-06	Downregulated
E. coli	b3623	2.05172571011804	6.45806398903097e-06	Upregulated
B. bifidum	BbifJCM1254_00240	-4.72835007558791	6.51295596427002e-06	Downregulated
E. coli	b4107	3.34544722771836	6.54580996749618e-06	Upregulated
E. coli	b3070	4.6675514406183	6.7945986053705e-06	Upregulated
B. bifidum	BbifJCM1254_01760	-3.85199876788969	6.797728562672e-06	Downregulated
L. symbiosum	HMPREF9475_02223	-4.75085618738295	6.83112169048172e-06	Downregulated
B. bifidum	BbifJCM1254_14520	-4.56246825209189	6.86384137504172e-06	Downregulated
E. coli	b0864	2.62484173341231	6.93612498523688e-06	Upregulated
E. coli	b0250	2.54977291037261	6.97803638556917e-06	Upregulated
E. coli	b2347	3.02979229045077	6.98464092868869e-06	Upregulated
B. bifidum	BbifJCM1254_10970	-7.13169021306758	7.03994559744928e-06	Downregulated
B. bifidum	BbifJCM1254_12540	-4.29990852444357	7.0600843284502e-06	Downregulated
L. symbiosum	HMPREF9475_02562	-4.77711581094039	7.15740557395686e-06	Downregulated
B. bifidum	BbifJCM1254_05120	-4.67112052783783	7.19165751086744e-06	Downregulated
